analysis             sr                o        b        db               s              ds               s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1               264.0    295.0    34.0             1.867567222    0.177696425212   49.0    63.0    0.0321662262174   0.0250181759469   
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.000221238    0.0248197248586  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.000214534    0.024067650543   6.0     8.7     0                 0                 
atlas_1704_03848     SRI2              729.0    765.0    59.0             11.20928151    1.46206336158    96.0    116.0   0.0917864333022   0.0759611861811   
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.00242021     0.271512930933   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            0.271512930933   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.38638171     0.271512930933   76.0    57.0    0                 0                 
atlas_1712_02332     2j-2100           180.0    143.0    13.0             3.48353281     0.81484219295    67.0    37.0    0.0320476360233   0.0580322057719   
atlas_1712_08119     SRI-MLL-10        12.0     8.9      2.5              33.83289807    2.54717228095    11.4    9.3     2.60136276572     3.18876726121     
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.0            0.271512930933   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-loose   153.0    133.0    22.0             14.27197837    0.329020666552   61.0    48.0    0.225121056998    0.286091343268    
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           164.358327815  1.67157967991    5551.0  5525.0  0.0291149229219   0.0292519343239   
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0            1.04543667062    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC100   147.0    144.0    12.0             20.920706      1.13481578563    36.0    33.0    0.529433558654    0.577563882169    
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.046594       1.04560278903    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.046594       1.04560278903    2.928   2.927   0                 0                 
atlas_1911_12606     E-high-mm-10      9.0      11.0     2.0              56.2662304     6.44569012494    7.0     8.0     6.5278997993      5.71191232439     
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.0093188      1.04543667062    21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             0.7473138      1.04543667062    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             16.5866092     3.46915648717    68.0    54.0    0.16025283178     0.201799862241    
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0093188      1.04543667062    10.4    11.1    0                 0                 
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            1.04543667062    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.007079622    0.0240982280977  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.000214534    0.024067650543   115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.02477874     0.0993854764433  7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              2.961632       0.478785352436   20.0    19.0    0.1088212011      0.114548632737    
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            0.100031079745   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf           13.0     12.0     4.0              0.24609678     0.101118026536   11.1    10.3    0.00723092040363  0.00779254528935  
atlas_conf_2016_096  2LASF             56.0     70.0     12.0             4.74538791     0.119317520604   17.7    24.6    0.257045603176    0.184947446187    
atlas_conf_2017_060  IM5               13680.0  12720.0  340.0            139.56960307   5.16230343077    1520.0  722.0   0.0862522535813   0.18158369175     
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            0.600186478646   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0            1.04543667062    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             17.777834      3.61943850595    116.0   119.0   0.102085817674    0.0995122256323   
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            248.8200702    13.5292456618    1199.0  833.0   0.189017604099    0.27206735572     
