analysis             sr                o         b         db               s              ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0     295.0     34.0             3.4531387759   0.812837262301  49.0    63.0    0.0432670544026  0.0336521534242  
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0            0.279465317999  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.0            0.270996650354  6.0     8.7     0                0                
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            32.462008352   8.37007548183   194.0   284.0   0.096572600834   0.0659686076119  
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.000509754    3.05718081767   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0            3.05718080705   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.002293893    3.05718089205   76.0    57.0    0                0                
atlas_1712_02332     6j-1200           250.0     249.0     30.0             12.979864016   5.29817596983   62.0    64.0    0.0692073455721  0.067044616023   
atlas_1712_08119     SRI-MT2-999       277.0     289.0     33.0             49.746012005   10.3693098181   59.0    66.0    0.554921083108   0.496065816718   
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.000509754    3.05718081767   2.97    2.9     0                0                
atlas_1803_02762     S-3l-WZ-1Ja       1.0       2.2       0.5              0.0            3.05718080705   3.5     4.5     0                0                
atlas_1807_07447     MET1b2j           379.0     350.0     94.0             26.7322117281  2.26620181576   170.0   158.0   0.13538612206    0.145668612343   
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0            11.7714229817   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.15015114     11.7714291998   17.0    19.0    0                0                
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.00098138     11.7714229817   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  0.04023658     11.771424618    2.928   2.927   0                0                
atlas_1911_12606     E-inc-40          492.0     420.0     30.0             116.52779518   31.1404892385   131.0   74.0    0.499674754419   0.884559362552   
atlas_2004_10894     Cat9              71.0      69.0      4.0              16.63418138    14.4129190164   21.0    19.0    0                0                
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.00392552     11.7714231044   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300     84.0      73.0      12.0             0.01079518     11.7714233907   38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.00392552     11.7714231044   10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0            11.7714229817   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.0016718783   0.270996719104  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             9.03718e-05    0.270996653179  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.012674656    1.11786250176   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass    3.0       3.8       1.2              0.0038662225   1.25336152175   5.0     5.6     0                0                
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0            1.12632958698   6.34    3.17    0                0                
atlas_conf_2016_076  SR_w_sf           13.0      12.0      4.0              2.4027153      1.37907709354   11.1    10.3    0.0127053032962  0.0136921229697  
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             10.024628784   2.75855100027   17.7    24.6    0.310768652178   0.223601835104   
atlas_conf_2017_060  EM3               35285.0   33820.0   940.0            168.701227442  19.0916746915   2984.0  1854.0  0.0460425204249  0.0741051137799  
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.0            6.75797750994   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.00098138     11.7714229817   21.0    18.0    0                0                
atlas_conf_2019_040  MB-GGd-4-1000-10  1281.0    1250.0    50.0             41.63609518    18.6154067692   141.0   120.0   0.0787718303436  0.0925569006538  
atlas_conf_2020_048  EM03              141036.0  139200.0  1600.0           682.9275658    75.3723290604   4667.0  3172.0  0.119845070954   0.176329428165   
