analysis             sr                 signal_normevents  signal_err_tot     
atlas_1604_01306     SR1                0.007544955        0.000685905        
atlas_1605_09318     SR-Gbb-A           0.0                6.43035e-05        
atlas_1605_09318     SR-Gbb-B           0.0                6.43035e-05        
atlas_1605_09318     SR-Gbb-C           6.43035e-05        6.43035e-05        
atlas_1605_09318     SR-Gtt-0L-A        0.0                6.43035e-05        
atlas_1605_09318     SR-Gtt-0L-B        0.0                6.43035e-05        
atlas_1605_09318     SR-Gtt-0L-C        0.0                6.43035e-05        
atlas_1605_09318     SR-Gtt-1L-A        0.000257214        0.000128607        
atlas_1605_09318     SR-Gtt-1L-B        0.0005787315       0.0001929105       
atlas_1609_01599     2muSS              0.000187065        0.000108002028106  
atlas_1609_01599     3lZ1b4j            0.000187065        0.000108002028106  
atlas_1609_01599     3lZ2b3j            0.00012471         8.81832866818e-05  
atlas_1609_01599     3lZ2b4j            0.00012471         8.81832866818e-05  
atlas_1609_01599     3lnoZ2b            0.002182425        0.000368897154875  
atlas_1609_01599     4lDF1b             0.00037413         0.000152737932911  
atlas_1609_01599     4lDF2b             6.2355e-05         6.2355e-05         
atlas_1609_01599     4lSF1b             0.00174594         0.000329951646003  
atlas_1609_01599     4lSF2b             0.00024942         0.00012471         
atlas_1704_03848     SRE1               0.03939264         0.0052640629443    
atlas_1704_03848     SRE2               0.01477224         0.00322356704686   
atlas_1704_03848     SRI1               0.08159904         0.00757628066386   
atlas_1704_03848     SRI2               0.0422064          0.00544882281011   
atlas_1704_03848     SRI3               0.02743416         0.00439298139199   
atlas_1706_03731     Rpc2L0bH           0.00281376         0.00140688         
atlas_1706_03731     Rpc2L0bS           0.01195848         0.00290035742128   
atlas_1706_03731     Rpc2L1bH           0.00422064         0.00172306906466   
atlas_1706_03731     Rpc2L1bS           0.0035172          0.00157293965809   
atlas_1706_03731     Rpc2L2bH           0.00140688         0.000994814388316  
atlas_1706_03731     Rpc2L2bS           0.00070344         0.00070344         
atlas_1706_03731     Rpc2Lsoft1b        0.00070344         0.00070344         
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.00070344         
atlas_1706_03731     Rpc3L0bH           0.02391696         0.00410172480091   
atlas_1706_03731     Rpc3L0bS           0.06471648         0.00674715945352   
atlas_1706_03731     Rpc3L1bH           0.00844128         0.00243678764015   
atlas_1706_03731     Rpc3L1bS           0.01969632         0.00372225460451   
atlas_1706_03731     Rpc3LSS1b          0.01617912         0.00337357972676   
atlas_1706_03731     Rpv2L0b            0.00281376         0.00140688         
atlas_1706_03731     Rpv2L1bH           0.0                0.00070344         
atlas_1706_03731     Rpv2L1bM           0.0035172          0.00157293965809   
atlas_1706_03731     Rpv2L1bS           0.00422064         0.00172306906466   
atlas_1706_03731     Rpv2L2bH           0.0                0.00070344         
atlas_1706_03731     Rpv2L2bS           0.0035172          0.00157293965809   
atlas_1708_07875     sr1-lowmass        0.00070344         0.00070344         
atlas_1708_07875     sr2-highmass       0.0                0.00070344         
atlas_1709_04183     SRA-T0             0.0                0.00070344         
atlas_1709_04183     SRA-TT             0.00070344         0.00070344         
atlas_1709_04183     SRA-TW             0.0                0.00070344         
atlas_1709_04183     SRB-T0             0.0                0.00070344         
atlas_1709_04183     SRB-TT             0.00070344         0.00070344         
atlas_1709_04183     SRB-TW             0.00070344         0.00070344         
atlas_1709_04183     SRC1               0.0                0.00070344         
atlas_1709_04183     SRC2               0.0                0.00070344         
atlas_1709_04183     SRC3               0.0                0.00070344         
atlas_1709_04183     SRC4               0.0                0.00070344         
atlas_1709_04183     SRC5               0.0                0.00070344         
atlas_1709_04183     SRD-high           0.0                0.00070344         
atlas_1709_04183     SRD-low            0.0                0.00070344         
atlas_1709_04183     SRE                0.00070344         0.00070344         
atlas_1712_02332     2j-1200            0.00914472         0.00253628898921   
atlas_1712_02332     2j-1600            0.00914472         0.00253628898921   
atlas_1712_02332     2j-2000            0.0035172          0.00157293965809   
atlas_1712_02332     2j-2100            0.00984816         0.00263203147215   
atlas_1712_02332     2j-2400            0.0035172          0.00157293965809   
atlas_1712_02332     2j-2800            0.00070344         0.00070344         
atlas_1712_02332     2j-3600            0.00070344         0.00070344         
atlas_1712_02332     2j-B1600           0.0                0.00070344         
atlas_1712_02332     2j-B2400           0.0                0.00070344         
atlas_1712_02332     3j-1300            0.01336536         0.00306622387284   
atlas_1712_02332     4j-1000            0.0                0.00070344         
atlas_1712_02332     4j-1400            0.00211032         0.00121839382008   
atlas_1712_02332     4j-1800            0.00211032         0.00121839382008   
atlas_1712_02332     4j-2200            0.00140688         0.000994814388316  
atlas_1712_02332     4j-2600            0.00070344         0.00070344         
atlas_1712_02332     4j-3000            0.0                0.00070344         
atlas_1712_02332     5j-1600            0.00140688         0.000994814388316  
atlas_1712_02332     5j-1700            0.0035172          0.00157293965809   
atlas_1712_02332     5j-2000            0.0035172          0.00157293965809   
atlas_1712_02332     5j-2600            0.00070344         0.00070344         
atlas_1712_02332     6j-1200            0.00211032         0.00121839382008   
atlas_1712_02332     6j-1800            0.0                0.00070344         
atlas_1712_02332     6j-2200            0.0                0.00070344         
atlas_1712_02332     6j-2600            0.0                0.00070344         
atlas_1712_08119     SRE-MLL-03         0.0                0.00070344         
atlas_1712_08119     SRE-MLL-05         0.0                0.00070344         
atlas_1712_08119     SRE-MLL-10         0.0035172          0.00157293965809   
atlas_1712_08119     SRE-MLL-20         0.0105516          0.00272441140506   
atlas_1712_08119     SRE-MLL-30         0.00140688         0.000994814388316  
atlas_1712_08119     SRE-MLL-40         0.0                0.00070344         
atlas_1712_08119     SRE-MLL-60         0.0                0.00070344         
atlas_1712_08119     SRE-MT2-102        0.0                0.00070344         
atlas_1712_08119     SRE-MT2-105        0.00633096         0.00211032         
atlas_1712_08119     SRE-MT2-110        0.0105516          0.00272441140506   
atlas_1712_08119     SRE-MT2-120        0.01688256         0.00344613812933   
atlas_1712_08119     SRE-MT2-130        0.0070344          0.00222447259727   
atlas_1712_08119     SRE-MT2-999        0.01336536         0.00306622387284   
atlas_1712_08119     SRI-MLL-03         0.0                0.00070344         
atlas_1712_08119     SRI-MLL-05         0.00140688         0.000994814388316  
atlas_1712_08119     SRI-MLL-10         0.00773784         0.00233304654253   
atlas_1712_08119     SRI-MLL-20         0.02743416         0.00439298139199   
atlas_1712_08119     SRI-MLL-30         0.03024792         0.00461276455553   
atlas_1712_08119     SRI-MLL-40         0.03024792         0.00461276455553   
atlas_1712_08119     SRI-MLL-60         0.03024792         0.00461276455553   
atlas_1712_08119     SRI-MT2-102        0.0035172          0.00157293965809   
atlas_1712_08119     SRI-MT2-105        0.017586           0.0035172          
atlas_1712_08119     SRI-MT2-110        0.04361328         0.00553889209889   
atlas_1712_08119     SRI-MT2-120        0.0808956          0.00754355359655   
atlas_1712_08119     SRI-MT2-130        0.0949644          0.00817323421517   
atlas_1712_08119     SRI-MT2-999        0.13295016         0.00967070114058   
atlas_1712_08119     SRM-MLL-03         0.0                0.00070344         
atlas_1712_08119     SRM-MLL-05         0.00140688         0.000994814388316  
atlas_1712_08119     SRM-MLL-10         0.00281376         0.00140688         
atlas_1712_08119     SRM-MLL-20         0.00914472         0.00253628898921   
atlas_1712_08119     SRM-MLL-30         0.00140688         0.000994814388316  
atlas_1712_08119     SRM-MLL-40         0.0                0.00070344         
atlas_1712_08119     SRM-MLL-60         0.0                0.00070344         
atlas_1712_08119     SRM-MT2-102        0.0035172          0.00157293965809   
atlas_1712_08119     SRM-MT2-105        0.00773784         0.00233304654253   
atlas_1712_08119     SRM-MT2-110        0.01547568         0.00329942606209   
atlas_1712_08119     SRM-MT2-120        0.02039976         0.00378814033193   
atlas_1712_08119     SRM-MT2-130        0.0070344          0.00222447259727   
atlas_1712_08119     SRM-MT2-999        0.0246204          0.00416160716262   
atlas_1802_03158     SRaaSH             0.00211032         0.00121839382008   
atlas_1802_03158     SRaaSL             0.0                0.00070344         
atlas_1802_03158     SRaaWH             0.0105516          0.00272441140506   
atlas_1802_03158     SRaaWL             0.01125504         0.00281376         
atlas_1802_03158     SRajH              0.0                0.00070344         
atlas_1802_03158     SRajL              0.0                0.00070344         
atlas_1802_03158     SRajL200           0.0                0.00070344         
atlas_1803_02762     S-2l0j-DF-100      0.69570216         0.0221220416651    
atlas_1803_02762     S-2l0j-DF-150      0.298962           0.0145017871064    
atlas_1803_02762     S-2l0j-DF-200      0.14842584         0.0102180562188    
atlas_1803_02762     S-2l0j-DF-300      0.03939264         0.0052640629443    
atlas_1803_02762     S-2l0j-SF-loose    9.92272464         0.0835466421872    
atlas_1803_02762     S-2l0j-SF-tight    5.05843704         0.0596515460941    
atlas_1803_02762     S-2lj-SR2-high     0.0                0.00070344         
atlas_1803_02762     S-2lj-SR2-int      0.0035172          0.00157293965809   
atlas_1803_02762     S-2lj-SR2-low      0.00070344         0.00070344         
atlas_1803_02762     S-3l-WZ-0Ja        0.00633096         0.00211032         
atlas_1803_02762     S-3l-WZ-0Jb        0.00492408         0.00186112730226   
atlas_1803_02762     S-3l-WZ-1Ja        0.00281376         0.00140688         
atlas_1803_02762     S-3l-WZ-1Jb        0.01688256         0.00344613812933   
atlas_1803_02762     S-3l-WZ-1Jc        0.01547568         0.00329942606209   
atlas_1803_02762     S-3l-WZ-OJc        0.02673072         0.00433629538625   
atlas_1803_02762     S-3l-slep-a        0.31092048         0.0147889790875    
atlas_1803_02762     S-3l-slep-b        0.24831432         0.0132164376918    
atlas_1803_02762     S-3l-slep-c        0.984816           0.0263203147215    
atlas_1803_02762     S-3l-slep-d        0.22650768         0.0126227795045    
atlas_1803_02762     S-3l-slep-e        0.0773784          0.00737774096157   
atlas_1807_07447     10j                0.0                6.255e-05          
atlas_1807_07447     11j                0.0                6.255e-05          
atlas_1807_07447     12j                0.0                6.255e-05          
atlas_1807_07447     131b8j             0.0                6.255e-05          
atlas_1807_07447     13j                0.0                6.255e-05          
atlas_1807_07447     14j                0.0                6.255e-05          
atlas_1807_07447     1b10j              0.0                6.255e-05          
atlas_1807_07447     1b11j              0.0                6.255e-05          
atlas_1807_07447     1b1j               0.0238941          0.00122252850887   
atlas_1807_07447     1b2j               0.00531675         0.000576682505804  
atlas_1807_07447     1b3j               0.0010008          0.0002502          
atlas_1807_07447     1b4j               0.0002502          0.0001251          
atlas_1807_07447     1b5j               6.255e-05          6.255e-05          
atlas_1807_07447     1b6j               0.0                6.255e-05          
atlas_1807_07447     1b7j               0.0                6.255e-05          
atlas_1807_07447     1b8j               0.0                6.255e-05          
atlas_1807_07447     1b9j               0.0                6.255e-05          
atlas_1807_07447     1e1b4j             6.255e-05          6.255e-05          
atlas_1807_07447     1e1b5j             0.0                6.255e-05          
atlas_1807_07447     1e1b6j             0.0                6.255e-05          
atlas_1807_07447     1e1b7j             0.0                6.255e-05          
atlas_1807_07447     1e1b9j             0.0                6.255e-05          
atlas_1807_07447     1e1g               0.0                6.255e-05          
atlas_1807_07447     1e1g1b             0.0                6.255e-05          
atlas_1807_07447     1e1g1b1j           0.00031275         0.000139866051993  
atlas_1807_07447     1e1g1b2j           0.0                6.255e-05          
atlas_1807_07447     1e1g1b3j           0.0                6.255e-05          
atlas_1807_07447     1e1g1b4j           0.0                6.255e-05          
atlas_1807_07447     1e1g1b5j           0.0                6.255e-05          
atlas_1807_07447     1e1g1j             0.0048789          0.000552426642189  
atlas_1807_07447     1e1g2b             0.0                6.255e-05          
atlas_1807_07447     1e1g2b1j           0.0                6.255e-05          
atlas_1807_07447     1e1g2b2j           0.0                6.255e-05          
atlas_1807_07447     1e1g2b3j           0.0                6.255e-05          
atlas_1807_07447     1e1g2b4j           0.0                6.255e-05          
atlas_1807_07447     1e1g2b5j           0.0                6.255e-05          
atlas_1807_07447     1e1g2j             0.00093825         0.000242255108305  
atlas_1807_07447     1e1g3b             0.0                6.255e-05          
atlas_1807_07447     1e1g3b1j           0.0                6.255e-05          
atlas_1807_07447     1e1g3b2j           0.0                6.255e-05          
atlas_1807_07447     1e1g3b3j           0.0                6.255e-05          
atlas_1807_07447     1e1g3j             0.0001251          8.84590583264e-05  
atlas_1807_07447     1e1g4j             0.0001251          8.84590583264e-05  
atlas_1807_07447     1e1g5j             0.0                6.255e-05          
atlas_1807_07447     1e1g6j             0.0                6.255e-05          
atlas_1807_07447     1e1g7j             0.0                6.255e-05          
atlas_1807_07447     1e2b               0.0                6.255e-05          
atlas_1807_07447     1e2b1j             0.00043785         0.000165491744507  
atlas_1807_07447     1e2b2j             0.00031275         0.000139866051993  
atlas_1807_07447     1e2b3j             0.0                6.255e-05          
atlas_1807_07447     1e2b4j             0.0                6.255e-05          
atlas_1807_07447     1e2b5j             0.0                6.255e-05          
atlas_1807_07447     1e2b6j             0.0                6.255e-05          
atlas_1807_07447     1e2b7j             0.0                6.255e-05          
atlas_1807_07447     1e2b8j             0.0                6.255e-05          
atlas_1807_07447     1e2g               0.0                6.255e-05          
atlas_1807_07447     1e2g1b1j           0.0                6.255e-05          
atlas_1807_07447     1e2g1b2j           0.0                6.255e-05          
atlas_1807_07447     1e2g1j             0.0                6.255e-05          
atlas_1807_07447     1e2g2j             0.0                6.255e-05          
atlas_1807_07447     1e2g3j             0.0                6.255e-05          
atlas_1807_07447     1e3b               0.0                6.255e-05          
atlas_1807_07447     1e3b1j             0.0                6.255e-05          
atlas_1807_07447     1e3b2j             6.255e-05          6.255e-05          
atlas_1807_07447     1e3b3j             0.0                6.255e-05          
atlas_1807_07447     1e3b4j             0.0                6.255e-05          
atlas_1807_07447     1e3b5j             0.0                6.255e-05          
atlas_1807_07447     1e3b6j             0.0                6.255e-05          
atlas_1807_07447     1e4b               0.0                6.255e-05          
atlas_1807_07447     1e4b1j             0.0                6.255e-05          
atlas_1807_07447     1e4b2j             0.0                6.255e-05          
atlas_1807_07447     1e4b3j             0.0                6.255e-05          
atlas_1807_07447     1e4b4j             0.0                6.255e-05          
atlas_1807_07447     1e4b5j             0.0                6.255e-05          
atlas_1807_07447     1e5b               0.0                6.255e-05          
atlas_1807_07447     1e5b1j             0.0                6.255e-05          
atlas_1807_07447     1e5b2j             0.0                6.255e-05          
atlas_1807_07447     1e5j               0.00031275         0.000139866051993  
atlas_1807_07447     1e6j               0.0                6.255e-05          
atlas_1807_07447     1e7j               0.0                6.255e-05          
atlas_1807_07447     1e8j               0.0                6.255e-05          
atlas_1807_07447     1e9j               0.0                6.255e-05          
atlas_1807_07447     1g10j              0.0                6.255e-05          
atlas_1807_07447     1g1b               0.0                6.255e-05          
atlas_1807_07447     1g1b1j             0.0003753          0.000153215583411  
atlas_1807_07447     1g1b2j             0.0001251          8.84590583264e-05  
atlas_1807_07447     1g1b3j             0.0                6.255e-05          
atlas_1807_07447     1g1b4j             0.0                6.255e-05          
atlas_1807_07447     1g1b5j             0.0                6.255e-05          
atlas_1807_07447     1g1b6j             0.0                6.255e-05          
atlas_1807_07447     1g1b7j             0.0                6.255e-05          
atlas_1807_07447     1g1b8j             0.0                6.255e-05          
atlas_1807_07447     1g1j               0.00669285         0.000647022231071  
atlas_1807_07447     1g2b               0.0                6.255e-05          
atlas_1807_07447     1g2b1j             0.0                6.255e-05          
atlas_1807_07447     1g2b2j             0.0                6.255e-05          
atlas_1807_07447     1g2b3j             0.0                6.255e-05          
atlas_1807_07447     1g2b4j             0.0                6.255e-05          
atlas_1807_07447     1g2b5j             0.0                6.255e-05          
atlas_1807_07447     1g2b6j             0.0                6.255e-05          
atlas_1807_07447     1g2b7j             0.0                6.255e-05          
atlas_1807_07447     1g2j               0.00118845         0.000272649128918  
atlas_1807_07447     1g3b               0.0                6.255e-05          
atlas_1807_07447     1g3b1j             0.0                6.255e-05          
atlas_1807_07447     1g3b2j             0.0                6.255e-05          
atlas_1807_07447     1g3b3j             0.0                6.255e-05          
atlas_1807_07447     1g3b4j             0.0                6.255e-05          
atlas_1807_07447     1g3j               0.0003753          0.000153215583411  
atlas_1807_07447     1g4b               0.0                6.255e-05          
atlas_1807_07447     1g4b1j             0.0                6.255e-05          
atlas_1807_07447     1g4b2j             0.0                6.255e-05          
atlas_1807_07447     1g4j               6.255e-05          6.255e-05          
atlas_1807_07447     1g5j               0.0                6.255e-05          
atlas_1807_07447     1g6j               0.0                6.255e-05          
atlas_1807_07447     1g7j               0.0                6.255e-05          
atlas_1807_07447     1g8j               0.0                6.255e-05          
atlas_1807_07447     1g9j               0.0                6.255e-05          
atlas_1807_07447     1m1b               0.0                6.255e-05          
atlas_1807_07447     1m1b1j             0.01194705         0.000864458198816  
atlas_1807_07447     1m1b2j             0.0030024          0.000433359112054  
atlas_1807_07447     1m1b3j             0.00031275         0.000139866051993  
atlas_1807_07447     1m1b4j             0.00018765         0.000108339778013  
atlas_1807_07447     1m1b5j             0.0                6.255e-05          
atlas_1807_07447     1m1b6j             0.0                6.255e-05          
atlas_1807_07447     1m1b7j             0.0                6.255e-05          
atlas_1807_07447     1m1b8j             0.0                6.255e-05          
atlas_1807_07447     1m1b9j             0.0                6.255e-05          
atlas_1807_07447     1m1e               0.0                6.255e-05          
atlas_1807_07447     1m1e1b             0.0                6.255e-05          
atlas_1807_07447     1m1e1b1j           0.0022518          0.0003753          
atlas_1807_07447     1m1e1b2j           0.0003753          0.000153215583411  
atlas_1807_07447     1m1e1b3j           6.255e-05          6.255e-05          
atlas_1807_07447     1m1e1b4j           0.0                6.255e-05          
atlas_1807_07447     1m1e1b5j           0.0                6.255e-05          
atlas_1807_07447     1m1e1b6j           0.0                6.255e-05          
atlas_1807_07447     1m1e1b7j           0.0                6.255e-05          
atlas_1807_07447     1m1e1g             0.0                6.255e-05          
atlas_1807_07447     1m1e1g1b           0.0                6.255e-05          
atlas_1807_07447     1m1e1g1b1j         0.0                6.255e-05          
atlas_1807_07447     1m1e1g1b2j         6.255e-05          6.255e-05          
atlas_1807_07447     1m1e1g1b3j         0.0                6.255e-05          
atlas_1807_07447     1m1e1g1b4j         0.0                6.255e-05          
atlas_1807_07447     1m1e1g1j           0.0010008          0.0002502          
atlas_1807_07447     1m1e1g2b           0.0                6.255e-05          
atlas_1807_07447     1m1e1g2b1j         0.0                6.255e-05          
atlas_1807_07447     1m1e1g2b2j         0.0                6.255e-05          
atlas_1807_07447     1m1e1g2j           0.00018765         0.000108339778013  
atlas_1807_07447     1m1e1g3j           0.0                6.255e-05          
atlas_1807_07447     1m1e1j             0.07274565         0.00213312925241   
atlas_1807_07447     1m1e2b             0.0                6.255e-05          
atlas_1807_07447     1m1e2b1j           6.255e-05          6.255e-05          
atlas_1807_07447     1m1e2b2j           0.0                6.255e-05          
atlas_1807_07447     1m1e2b3j           0.0                6.255e-05          
atlas_1807_07447     1m1e2b4j           0.0                6.255e-05          
atlas_1807_07447     1m1e2b5j           0.0                6.255e-05          
atlas_1807_07447     1m1e2b6j           0.0                6.255e-05          
atlas_1807_07447     1m1e2j             0.0157626          0.000992950467043  
atlas_1807_07447     1m1e3b             0.0                6.255e-05          
atlas_1807_07447     1m1e3b1j           0.0                6.255e-05          
atlas_1807_07447     1m1e3b2j           0.0                6.255e-05          
atlas_1807_07447     1m1e3b3j           0.0                6.255e-05          
atlas_1807_07447     1m1e3b4j           0.0                6.255e-05          
