analysis             sr                 signal_normevents  signal_err_tot   
atlas_1604_01306     SR1                0.21340185         0.0517575510737  
atlas_1605_09318     SR-Gbb-A           0.01294535         0.01294535       
atlas_1605_09318     SR-Gbb-B           0.01294535         0.01294535       
atlas_1605_09318     SR-Gbb-C           0.03883605         0.0224220039218  
atlas_1605_09318     SR-Gtt-0L-A        0.01294535         0.01294535       
atlas_1605_09318     SR-Gtt-0L-B        0.0                0.01294535       
atlas_1605_09318     SR-Gtt-0L-C        0.0                0.01294535       
atlas_1605_09318     SR-Gtt-1L-A        0.0                0.01294535       
atlas_1605_09318     SR-Gtt-1L-B        0.0                0.01294535       
atlas_1609_01599     2muSS              0.0                0.01255305       
atlas_1609_01599     3lZ1b4j            0.0                0.01255305       
atlas_1609_01599     3lZ2b3j            0.0                0.01255305       
atlas_1609_01599     3lZ2b4j            0.0                0.01255305       
atlas_1609_01599     3lnoZ2b            0.01255305         0.01255305       
atlas_1609_01599     4lDF1b             0.0                0.01255305       
atlas_1609_01599     4lDF2b             0.0                0.01255305       
atlas_1609_01599     4lSF1b             0.0                0.01255305       
atlas_1609_01599     4lSF2b             0.0                0.01255305       
atlas_1704_03848     SRE1               1.416145           0.447824369706   
atlas_1704_03848     SRE2               0.7080725          0.3166596486     
atlas_1704_03848     SRI1               2.4074465          0.583891541619   
atlas_1704_03848     SRI2               0.9913015          0.374676749041   
atlas_1704_03848     SRI3               0.283229           0.200273146529   
atlas_1706_03731     Rpc2L0bH           0.0                0.1416145        
atlas_1706_03731     Rpc2L0bS           0.0                0.1416145        
atlas_1706_03731     Rpc2L1bH           0.0                0.1416145        
atlas_1706_03731     Rpc2L1bS           0.0                0.1416145        
atlas_1706_03731     Rpc2L2bH           0.0                0.1416145        
atlas_1706_03731     Rpc2L2bS           0.0                0.1416145        
atlas_1706_03731     Rpc2Lsoft1b        0.0                0.1416145        
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.1416145        
atlas_1706_03731     Rpc3L0bH           0.0                0.1416145        
