analysis             sr                 signal_normevents  signal_err_tot    
atlas_1604_01306     SR1                0.156273425        0.0264150300079   
atlas_1605_09318     SR-Gbb-A           0.0                0.004604485       
atlas_1605_09318     SR-Gbb-B           0.0                0.004604485       
atlas_1605_09318     SR-Gbb-C           0.00920897         0.00651172513474  
atlas_1605_09318     SR-Gtt-0L-A        0.0                0.004604485       
atlas_1605_09318     SR-Gtt-0L-B        0.0                0.004604485       
atlas_1605_09318     SR-Gtt-0L-C        0.0                0.004604485       
atlas_1605_09318     SR-Gtt-1L-A        0.0                0.004604485       
atlas_1605_09318     SR-Gtt-1L-B        0.0                0.004604485       
atlas_1609_01599     2muSS              0.0                0.004464955       
atlas_1609_01599     3lZ1b4j            0.004464955        0.004464955       
atlas_1609_01599     3lZ2b3j            0.0                0.004464955       
atlas_1609_01599     3lZ2b4j            0.0                0.004464955       
atlas_1609_01599     3lnoZ2b            0.022324775        0.00998394289648  
atlas_1609_01599     4lDF1b             0.0                0.004464955       
atlas_1609_01599     4lDF2b             0.0                0.004464955       
atlas_1609_01599     4lSF1b             0.0                0.004464955       
atlas_1609_01599     4lSF2b             0.0                0.004464955       
atlas_1704_03848     SRE1               0.6548165          0.181613420521    
atlas_1704_03848     SRE2               0.3525935          0.133267816414    
atlas_1704_03848     SRI1               1.7629675          0.297995896715    
atlas_1704_03848     SRI2               1.108151           0.23625858703     
atlas_1704_03848     SRI3               0.7555575          0.19508410764     
atlas_1706_03731     Rpc2L0bH           0.0503705          0.0503705         
atlas_1706_03731     Rpc2L0bS           0.2518525          0.112631862061    
atlas_1706_03731     Rpc2L1bH           0.100741           0.0712346442435   
atlas_1706_03731     Rpc2L1bS           0.100741           0.0712346442435   
atlas_1706_03731     Rpc2L2bH           0.0                0.0503705         
atlas_1706_03731     Rpc2L2bS           0.0                0.0503705         
atlas_1706_03731     Rpc2Lsoft1b        0.100741           0.0712346442435   
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.0503705         
atlas_1706_03731     Rpc3L0bH           0.0503705          0.0503705         
atlas_1706_03731     Rpc3L0bS           0.805928           0.201482          
atlas_1706_03731     Rpc3L1bH           0.100741           0.0712346442435   
atlas_1706_03731     Rpc3L1bS           0.201482           0.100741          
atlas_1706_03731     Rpc3LSS1b          0.0                0.0503705         
atlas_1706_03731     Rpv2L0b            0.0503705          0.0503705         
atlas_1706_03731     Rpv2L1bH           0.0                0.0503705         
atlas_1706_03731     Rpv2L1bM           0.0                0.0503705         
atlas_1706_03731     Rpv2L1bS           0.0503705          0.0503705         
atlas_1706_03731     Rpv2L2bH           0.0                0.0503705         
atlas_1706_03731     Rpv2L2bS           0.0                0.0503705         
atlas_1708_07875     sr1-lowmass        0.0                0.0503705         
atlas_1708_07875     sr2-highmass       0.0                0.0503705         
atlas_1709_04183     SRA-T0             0.0503705          0.0503705         
atlas_1709_04183     SRA-TT             0.0503705          0.0503705         
atlas_1709_04183     SRA-TW             0.0                0.0503705         
atlas_1709_04183     SRB-T0             0.0                0.0503705         
atlas_1709_04183     SRB-TT             0.0503705          0.0503705         
atlas_1709_04183     SRB-TW             0.100741           0.0712346442435   
atlas_1709_04183     SRC1               0.0                0.0503705         
atlas_1709_04183     SRC2               0.0                0.0503705         
atlas_1709_04183     SRC3               0.0                0.0503705         
atlas_1709_04183     SRC4               0.0                0.0503705         
atlas_1709_04183     SRC5               0.0                0.0503705         
atlas_1709_04183     SRD-high           0.0                0.0503705         
atlas_1709_04183     SRD-low            0.0                0.0503705         
atlas_1709_04183     SRE                0.0                0.0503705         
atlas_1712_02332     2j-1200            0.7555575          0.19508410764     
atlas_1712_02332     2j-1600            0.5540755          0.167060049003    
atlas_1712_02332     2j-2000            0.302223           0.123382023089    
atlas_1712_02332     2j-2100            0.4533345          0.1511115         
atlas_1712_02332     2j-2400            0.201482           0.100741          
atlas_1712_02332     2j-2800            0.0503705          0.0503705         
atlas_1712_02332     2j-3600            0.0                0.0503705         
atlas_1712_02332     2j-B1600           0.0                0.0503705         
atlas_1712_02332     2j-B2400           0.0                0.0503705         
atlas_1712_02332     3j-1300            0.805928           0.201482          
atlas_1712_02332     4j-1000            0.100741           0.0712346442435   
atlas_1712_02332     4j-1400            0.201482           0.100741          
atlas_1712_02332     4j-1800            0.0503705          0.0503705         
atlas_1712_02332     4j-2200            0.0503705          0.0503705         
atlas_1712_02332     4j-2600            0.0503705          0.0503705         
atlas_1712_02332     4j-3000            0.0                0.0503705         
atlas_1712_02332     5j-1600            0.100741           0.0712346442435   
atlas_1712_02332     5j-1700            0.201482           0.100741          
atlas_1712_02332     5j-2000            0.201482           0.100741          
atlas_1712_02332     5j-2600            0.0503705          0.0503705         
atlas_1712_02332     6j-1200            0.2518525          0.112631862061    
atlas_1712_02332     6j-1800            0.0                0.0503705         
atlas_1712_02332     6j-2200            0.0                0.0503705         
atlas_1712_02332     6j-2600            0.0                0.0503705         
atlas_1712_08119     SRE-MLL-03         0.0                0.0503705         
atlas_1712_08119     SRE-MLL-05         0.0                0.0503705         
atlas_1712_08119     SRE-MLL-10         0.0                0.0503705         
atlas_1712_08119     SRE-MLL-20         0.100741           0.0712346442435   
atlas_1712_08119     SRE-MLL-30         0.201482           0.100741          
atlas_1712_08119     SRE-MLL-40         0.100741           0.0712346442435   
atlas_1712_08119     SRE-MLL-60         0.201482           0.100741          
atlas_1712_08119     SRE-MT2-102        0.0                0.0503705         
atlas_1712_08119     SRE-MT2-105        0.2518525          0.112631862061    
atlas_1712_08119     SRE-MT2-110        1.108151           0.23625858703     
atlas_1712_08119     SRE-MT2-120        2.5688955          0.35971732066     
atlas_1712_08119     SRE-MT2-130        0.8562985          0.207682891915    
atlas_1712_08119     SRE-MT2-999        1.611856           0.284938576974    
atlas_1712_08119     SRI-MLL-03         0.0                0.0503705         
atlas_1712_08119     SRI-MLL-05         0.0                0.0503705         
atlas_1712_08119     SRI-MLL-10         0.100741           0.0712346442435   
atlas_1712_08119     SRI-MLL-20         0.3525935          0.133267816414    
atlas_1712_08119     SRI-MLL-30         0.705187           0.1884691534      
atlas_1712_08119     SRI-MLL-40         1.0577805          0.230826629043    
atlas_1712_08119     SRI-MLL-60         1.4607445          0.271253443918    
atlas_1712_08119     SRI-MT2-102        0.0                0.0503705         
atlas_1712_08119     SRI-MT2-105        0.705187           0.1884691534      
atlas_1712_08119     SRI-MT2-110        3.626676           0.427407865461    
atlas_1712_08119     SRI-MT2-120        8.8148375          0.66633908207     
atlas_1712_08119     SRI-MT2-130        10.880028          0.740292138533    
atlas_1712_08119     SRI-MT2-999        14.4563335         0.85333038535     
atlas_1712_08119     SRM-MLL-03         0.0                0.0503705         
atlas_1712_08119     SRM-MLL-05         0.0                0.0503705         
atlas_1712_08119     SRM-MLL-10         0.100741           0.0712346442435   
atlas_1712_08119     SRM-MLL-20         0.1511115          0.0872442652026   
atlas_1712_08119     SRM-MLL-30         0.1511115          0.0872442652026   
atlas_1712_08119     SRM-MLL-40         0.2518525          0.112631862061    
atlas_1712_08119     SRM-MLL-60         0.201482           0.100741          
atlas_1712_08119     SRM-MT2-102        0.0                0.0503705         
atlas_1712_08119     SRM-MT2-105        0.4533345          0.1511115         
atlas_1712_08119     SRM-MT2-110        1.813338           0.302223          
atlas_1712_08119     SRM-MT2-120        2.619266           0.363226841042    
atlas_1712_08119     SRM-MT2-130        1.208892           0.246764046178    
atlas_1712_08119     SRM-MT2-999        1.9644495          0.314563671678    
