analysis             sr                 signal_normevents  signal_err_tot    
atlas_1604_01306     SR1                0.19544888         0.0294650273025   
atlas_1605_09318     SR-Gbb-A           0.0                0.00458083        
atlas_1605_09318     SR-Gbb-B           0.0                0.00458083        
atlas_1605_09318     SR-Gbb-C           0.00458083         0.00458083        
atlas_1605_09318     SR-Gtt-0L-A        0.0                0.00458083        
atlas_1605_09318     SR-Gtt-0L-B        0.0                0.00458083        
atlas_1605_09318     SR-Gtt-0L-C        0.0                0.00458083        
atlas_1605_09318     SR-Gtt-1L-A        0.0                0.00458083        
atlas_1605_09318     SR-Gtt-1L-B        0.0                0.00458083        
atlas_1609_01599     2muSS              0.0                0.00444202        
atlas_1609_01599     3lZ1b4j            0.0                0.00444202        
atlas_1609_01599     3lZ2b3j            0.0                0.00444202        
atlas_1609_01599     3lZ2b4j            0.0                0.00444202        
atlas_1609_01599     3lnoZ2b            0.02665212         0.0108806824272   
atlas_1609_01599     4lDF1b             0.0                0.00444202        
atlas_1609_01599     4lDF2b             0.0                0.00444202        
atlas_1609_01599     4lSF1b             0.0                0.00444202        
atlas_1609_01599     4lSF2b             0.0                0.00444202        
atlas_1704_03848     SRE1               1.302899           0.255519516355    
atlas_1704_03848     SRE2               0.601338           0.173591328087    
atlas_1704_03848     SRI1               2.4554635          0.3507805         
atlas_1704_03848     SRI2               1.1525645          0.24032631138     
atlas_1704_03848     SRI3               0.5512265          0.166201043182    
atlas_1706_03731     Rpc2L0bH           0.0                0.0501115         
atlas_1706_03731     Rpc2L0bS           0.300669           0.122747605245    
atlas_1706_03731     Rpc2L1bH           0.0501115          0.0501115         
atlas_1706_03731     Rpc2L1bS           0.0501115          0.0501115         
atlas_1706_03731     Rpc2L2bH           0.0                0.0501115         
atlas_1706_03731     Rpc2L2bS           0.0501115          0.0501115         
atlas_1706_03731     Rpc2Lsoft1b        0.0                0.0501115         
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.0501115         
atlas_1706_03731     Rpc3L0bH           0.0                0.0501115         
atlas_1706_03731     Rpc3L0bS           0.2505575          0.112052720454    
atlas_1706_03731     Rpc3L1bH           0.0501115          0.0501115         
atlas_1706_03731     Rpc3L1bS           0.1503345          0.0867956640435   
atlas_1706_03731     Rpc3LSS1b          0.0                0.0501115         
atlas_1706_03731     Rpv2L0b            0.0                0.0501115         
atlas_1706_03731     Rpv2L1bH           0.0                0.0501115         
atlas_1706_03731     Rpv2L1bM           0.0                0.0501115         
atlas_1706_03731     Rpv2L1bS           0.0501115          0.0501115         
atlas_1706_03731     Rpv2L2bH           0.0                0.0501115         
atlas_1706_03731     Rpv2L2bS           0.0                0.0501115         
atlas_1708_07875     sr1-lowmass        0.0501115          0.0501115         
atlas_1708_07875     sr2-highmass       0.0                0.0501115         
atlas_1709_04183     SRA-T0             0.0                0.0501115         
