analysis             sr               o        b        db               s             ds                s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0    295.0    34.0             0.95451794    0.0782164719882   49.0    63.0    0.0168621005294   0.0131149670784   
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0           0.00947621921779  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0           0.00918909002008  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0    765.0    59.0             5.197491365   0.61296386492     96.0    116.0   0.0436690690264   0.0361399191942   
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0           0.103664647915    5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0           0.103664647915    7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.368654185   0.163802296991    76.0    57.0    0.00131603181492  0.00175470908656  
atlas_1712_02332     2j-2100          180.0    143.0    13.0             1.92884035    0.373606007207    67.0    37.0    0.0196436790773   0.0355709864373   
atlas_1712_08119     SRI-MLL-10       12.0     8.9      2.5              3.08610824    0.474727884502    11.4    9.3     0.20241706223     0.248124140797    
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0           0.103664647915    2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-loose  153.0    133.0    22.0             6.765076035   0.230304002556    61.0    48.0    0.104711106079    0.133070363975    
atlas_1807_07447     MET2e1j          15.0     16.5     3.4              0.16429961    0.0126000153674   9.9     10.7    0.014508644929    0.0134238864297   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0           0.399150997682    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-EXC100  53.0     56.0     6.0              5.6331758     0.460186993211    17.0    19.0    0.28696877242     0.256761533218    
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0           0.399150997682    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.00932645    0.399150997682    2.928   2.927   0                 0                 
atlas_1911_12606     E-high-mm-10     9.0      11.0     2.0              5.074878      1.19619967141     7.0     8.0     0.444730076983    0.38913881736     
atlas_2004_10894     Cat12            22.0     16.6     1.7              0.89380625    0.489561787371    15.2    9.9     0.0059819025468   0.00918433522337  
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.57501645    0.489206309215    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             6.23935185    1.29548805167     68.0    54.0    0.0605110506657   0.0761991008383   
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.00932645    0.399150997682    10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0           0.399150997682    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.011879275   0.00924909586444  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0           0.00918909002008  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.0247989     0.0381833351017   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.80351951    0.150547142568    20.0    19.0    0.0278311098094   0.0292959050625   
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0           0.0381921121675   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.31441152    0.0414036966832   11.1    10.3    0.0222080592288   0.023932957033    
atlas_conf_2016_096  2LASF            56.0     70.0     12.0             3.18162814    0.0799861306733   17.7    24.6    0.172341857949    0.124002068524    
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            64.482051525  2.15915742297     1520.0  722.0   0.0400927850996   0.0844058633675   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0           0.229152743974    2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0           0.399150997682    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            19.9780718    2.36153180318     317.0   216.0   0.0508049200088   0.0745609242721   
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            129.0566027   5.99871212709     1199.0  833.0   0.0994317888337   0.143119705656    
