analysis             sr                o        b        db               s             ds               s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1               264.0    295.0    34.0             2.7506147575  0.427394828451   49.0    63.0    0.0418303518131   0.0325347180768   
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0002217865  0.0973573388939  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.001720524   0.094408991111   6.0     8.7     0                 0                 
atlas_1704_03848     SRI1              2400.0   2600.0   160.0            31.01536381   4.82071692119    194.0   284.0   0.119120557006    0.0813710847157   
atlas_1706_03731     Rpc3L0bS          9.0      11.0     3.0              5.47957543    1.99509602178    8.0     9.0     0.275952244285    0.245290883809    
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0           1.06503094951    7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             1.50881       1.30515049992    76.0    57.0    0                 0                 
atlas_1712_02332     3j-1300           405.0    378.0    28.0             8.30732468    2.49891335419    86.0    67.0    0.0489431020829   0.0628224892408   
atlas_1712_08119     SRI-MLL-30        40.0     38.0     6.0              112.30175114  9.19338490931    19.0    18.0    5.11708420467     5.40136666049     
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.00242621    1.06503094951    2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              6.8419122     1.07279306146    8.4     9.0     0.605063283238    0.564725731022    
atlas_1807_07447     MET2m1j           17.0     16.0     5.0              3.6940901     0.468895618116   13.0    13.0    0.225007791253    0.225007791253    
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0           4.10080845884    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC100   147.0    144.0    12.0             34.9760736    4.14044511218    36.0    33.0    0.782937322667    0.85411344291     
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.093419      4.10090422419    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.1401285     4.10095742619    2.928   2.927   0                 0                 
atlas_1911_12606     E-inc-30          453.0    366.0    27.0             646.9824572   43.3014824913    142.0   70.0    4.05611285855     8.22811465592     
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.0           4.10080845884    21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             2.904775      4.10080845884    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             52.4451601    12.2977083172    68.0    54.0    0.474660565586    0.597720712219    
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.2428894     4.10107446817    10.4    11.1    0                 0                 
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0           4.10080845884    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.079346299   0.0944212384004  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0           0.0944072763637  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.02484006    0.389456635277   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              5.91335914    1.34568395749    20.0    19.0    0.185321872486    0.195075655249    
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0           0.392379768556   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf           13.0     12.0     4.0              0.704181955   0.39254874332    11.1    10.3    0.00544162305908  0.00586427339377  
atlas_conf_2016_096  2LASF             56.0     70.0     12.0             11.310049545  1.27369550964    17.7    24.6    0.520971124813    0.374845077609    
atlas_conf_2017_060  EM6               2975.0   2825.0   78.0             40.05504881   5.48169596265    302.0   184.0   0.102864461693    0.168831888213    
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0           2.3542793197     2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.3549922     4.10120214652    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             17.491604     7.10285160665    116.0   119.0   0.0503700634922   0.0491002299588   
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            255.9333263   27.2060686627    1199.0  833.0   0.176243013923    0.2536799204      
