analysis             sr                 o          b          db               s              ds              s95obs    s95exp    robscons           rexpcons           
atlas_1604_01306     SR1                264.0      295.0      34.0             3.797671728    0.545228466886  49.0      63.0      0.0592550416797    0.0460872546398    
atlas_1605_09318     SR-Gbb-A           0.0        1.3        0.4              0.0            0.114753835886  2.9       3.9       0                  0                  
atlas_1605_09318     SR-Gbb-B           0.0        1.5        0.6              0.0            0.114753835886  3.0       3.8       0                  0                  
atlas_1605_09318     SR-Gbb-C           5.0        7.6        1.7              0.081910932    0.114754265918  5.4       6.9       0                  0                  
atlas_1605_09318     SR-Gtt-0L-A        1.0        2.1        0.5              0.0            0.114753835886  3.5       4.4       0                  0                  
atlas_1605_09318     SR-Gtt-0L-B        1.0        2.9        1.8              0.0            0.114753835886  3.6       4.6       0                  0                  
atlas_1605_09318     SR-Gtt-0L-C        1.0        3.4        1.8              0.0            0.114753835886  3.4       5.0       0                  0                  
atlas_1605_09318     SR-Gtt-1L-A        2.0        1.2        0.6              0.001555008    0.114755125978  4.7       4.0       0                  0                  
atlas_1605_09318     SR-Gtt-1L-B        0.0        1.2        0.8              0.001999296    0.114755556005  2.9       3.5       0                  0                  
atlas_1609_01599     2muSS              9.0        5.5        1.6              0.000646236    0.111276692634  10.4      7.4       0                  0                  
atlas_1609_01599     3lZ1b4j            7.0        11.0       2.8              0.0            0.111276275633  6.0       8.7       0                  0                  
atlas_1609_01599     3lZ2b3j            4.0        2.8        0.5              0.000215412    0.111276275633  6.3       5.1       0                  0                  
atlas_1609_01599     3lZ2b4j            8.0        7.2        0.9              0.0            0.111276275633  7.9       6.9       0                  0                  
atlas_1609_01599     3lnoZ2b            10.0       7.7        2.2              0.00215412     0.111278152122  10.2      8.3       0                  0                  
atlas_1609_01599     4lDF1b             2.0        1.1        0.1              0.0            0.111276275633  4.7       3.9       0                  0                  
atlas_1609_01599     4lDF2b             0.9        1.0        0.1              0.0            0.111276275633  3.0       3.0       0                  0                  
atlas_1609_01599     4lSF1b             1.0        1.1        0.1              0.001723296    0.111277735128  3.6       4.0       0                  0                  
atlas_1609_01599     4lSF2b             1.0        0.9        0.1              0.0            0.111276275633  3.6       3.0       0                  0                  
atlas_1704_03848     SRE1               1671.0     1900.0     140.0            28.54770672    5.02254900102   150.0     236.0     0.135404842389     0.0860623998234    
atlas_1704_03848     SRE2               493.0      501.0      44.0             9.80440704     2.94370323597   86.0      90.0      0.0578689968954    0.0552970414778    
atlas_1704_03848     SRI1               2400.0     2600.0     160.0            46.38607104    6.40163436158   194.0     284.0     0.184986549933     0.126364051715     
atlas_1704_03848     SRI2               729.0      765.0      59.0             17.83836432    3.9692472878    96.0      116.0     0.1180083205       0.0976620583449    
atlas_1704_03848     SRI3               236.0      273.0      37.0             8.03395728     2.662618127     47.0      64.0      0.0780268840793    0.0573009929957    
atlas_1706_03731     Rpc2L0bH           3.0        2.4        1.0              0.0            1.25533707335   5.6       5.1       0                  0                  
atlas_1706_03731     Rpc2L0bS           7.0        6.0        1.8              0.00486024     1.2553394255    8.3       7.3       0                  0                  
atlas_1706_03731     Rpc2L1bH           13.0       9.8        2.6              0.00486024     1.2553394255    11.9      9.6       0                  0                  
atlas_1706_03731     Rpc2L1bS           14.0       9.8        2.9              0.00243012     1.25533707335   13.5      9.9       0                  0                  
