analysis             sr                o         b         db               s             ds              s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1               264.0     295.0     34.0             5.0040497075  0.960646628871  49.0    63.0    0.069971208901    0.0544220513675   
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0           0.269607805272  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.0001046595  0.26143825147   6.0     8.7     0                 0                 
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            52.269689574  10.4284376802   194.0   284.0   0.181273462776    0.123827647107    
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.003148508   2.94934621899   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0           2.94934603518   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.004722762   2.94934632402   76.0    57.0    0                 0                 
atlas_1712_02332     3j-1300           405.0     378.0     28.0             8.3762500245  4.17100674134   86.0    67.0    0.0178581275431   0.0229223726673   
atlas_1712_08119     SRI-MT2-999       277.0     289.0     33.0             89.758267589  13.6751652777   59.0    66.0    1.14120333108     1.02016661414     
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.0043291985  2.94934629776   2.97    2.9     0                 0                 
atlas_1803_02762     S-3l-WZ-1Ja       1.0       2.2       0.5              0.0003935635  2.94934603518   3.5     4.5     0                 0                 
atlas_1807_07447     MET2m2j           6.0       7.2       1.7              3.3882430831  0.786723317497  6.1     7.3     0.343937187279    0.287399567453    
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0           11.3562060525   5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.16366158    11.356216871    17.0    19.0    0                 0                 
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.004546155   11.3562062547   6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  1.07289258    11.3562775351   2.928   2.927   0                 0                 
atlas_1911_12606     E-inc-60          583.0     520.0     35.0             216.87175386  41.7264918007   130.0   83.0    1.14184851775     1.78843743743     
atlas_2004_10894     Cat12             22.0      16.6      1.7              32.188392325  16.0601036907   15.2    9.9     0.384856728432    0.590891138603    
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.01212308    11.3562067602   66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_1300     84.0      73.0      12.0             16.13673848   13.9095847471   38.0    29.0    0                 0                 
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.00909231    11.356206558    10.4    11.1    0                 0                 
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0           11.3562060525   13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.186982463   0.2614383888    20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             0.000139546   0.261438253797  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.014534607   1.07843430308   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J              47.0      46.0      7.0              2.58689495    1.48078344093   20.0    19.0    0.00792050534371  0.00833737404601  
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.000144997   1.08660042608   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf           13.0      12.0      4.0              13.85986437   3.25962514496   11.1    10.3    0.76703415606     0.826609624492    
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             49.681614488  6.14669930038   17.7    24.6    2.23734619409     1.60979787136     
atlas_conf_2017_060  IM3               76808.0   73000.0   1900.0           322.52998402  25.8805817324   6874.0  3767.0  0.0407456837327   0.0743524900394   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.0           6.51960962925   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.00303077    11.3562061536   21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0    1290.0    50.0             32.176269245  16.0601031188   116.0   119.0   0.0503250011221   0.0490563036149   
atlas_conf_2020_048  EM03              141036.0  139200.0  1600.0           627.39990027  70.9186116198   4667.0  3172.0  0.109512187104    0.161126537583    
