analysis             sr               o       b       db               s              ds                s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0   295.0   34.0             1.0981107572   0.0707332423539   49.0    63.0    0.0200430253008   0.0155890196784   
atlas_1605_09318     SR-Gbb-A         0.0     1.3     0.4              0.004707065    0.00668825098627  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0     11.0    2.8              0.0            0.00648557661743  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0   765.0   59.0             7.33392812     0.614069025618    96.0    116.0   0.065904738729    0.0545418527413   
atlas_1706_03731     Rpc2L0bH         3.0     2.4     1.0              0.0            0.0731655786267   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass     5.0     3.7     1.4              0.0            0.0731655786267   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0           206.0   179.0   26.0             0.31041        0.126725995837    76.0    57.0    0.00134972851089  0.00179963801453  
atlas_1712_02332     2j-2100          180.0   143.0   13.0             2.8015425325   0.380113997685    67.0    37.0    0.0325097847208   0.0588690696296   
atlas_1712_08119     SRI-MLL-60       52.0    43.0    7.0              0.0002526525   0.0731655786267   27.0    20.0    0                 0                 
atlas_1802_03158     SRaaWH           1.0     2.05    0.640078120232   0.157974025    0.0897520857786   3.53    4.4     0.00305399555895  0.00245013734616  
atlas_1803_02762     S-2l0j-SF-tight  9.0     9.8     2.9              2.802926835    0.0778543803179   8.4     9.0     0.318481625152    0.297249516809    
atlas_1807_07447     MET2j            6771.0  6770.0  1800.0           32.5343652826  0.386522372954    2712.0  2723.0  0.0117627096574   0.0117151922846   
atlas_1908_03122     SRC26            4.0     3.7     0.9              0.0            0.281717176878    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC160  37.0    37.3    3.0              6.779547735    0.293187426588    14.1    14.4    0.446717755702    0.437411135791    
atlas_1909_08457     Rpc3LSS1b        4.0     3.5     1.5              0.0            0.281717176878    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05    0.065   0.0222036033112  0.024320375    0.281757485446    2.928   2.927   0                 0                 
atlas_1911_12606     VBF-inc-40       82.0    74.0    10.0             0.0            0.281717176878    33.0    26.0    0                 0                 
atlas_2004_10894     Cat9             71.0    69.0    4.0              0.0            0.281717176878    21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0           292.0   276.0   24.0             0.400269       0.345569654105    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_1300    84.0    73.0    12.0             0.80256176     0.399343264668    38.0    29.0    0.00388523173537  0.00509099330842  
atlas_2103_11684     SR0-ZZtight      17.0    18.4    3.4              0.0            0.281717176878    10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0    22.7    1.9              0.0            0.281717176878    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0    10.3    2.3              0.0006270824   0.00648662057629  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0   184.0   56.0             0.0            0.00648557661743  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0     7.4     1.8              0.01330308     0.0267757894497   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J             47.0    46.0    7.0              0.130358154    0.0520378626619   20.0    19.0    0.00225080296173  0.0023692662755   
atlas_conf_2016_066  SRL              3.0     0.78    0.18             0.0            0.0269556854182   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_t_sf          5.0     4.7     2.0              0.00335097     0.0269613098472   6.3     6.1     0                 0                 
atlas_conf_2016_096  2LCSF            9.0     10.2    3.3              0.92263374     0.0285040587832   8.3     9.1     0.105528564289    0.0962513278676   
atlas_conf_2017_060  IM6              5097.0  4680.0  160.0            54.68128411    1.68038110536     692.0   350.0   0.0750367906029   0.148358454563    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0     0.64    0.34             0.0            0.161733969765    2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0    46.0    5.0              0.00389126     0.281722215765    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0  1969.0  100.0            34.716068435   2.62824228169     317.0   216.0   0.095917195877    0.140767366171    
atlas_conf_2020_048  EM07             3986.0  3840.0  80.0             52.483539075   3.23002593078     310.0   197.0   0.152213859834    0.239524347962    
