analysis             sr                o        b        db               s              ds               s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0    295.0    34.0             2.28445935     0.25714981554    49.0    63.0    0.0380149725003  0.0295672008336  
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0            0.0424632261339  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0            0.0411764670581  6.0     8.7     0                0                
atlas_1704_03848     SRI3              236.0    273.0    37.0             7.91503931     1.60906159756    47.0    64.0    0.112259112553   0.0824402857814  
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.000702485    0.464521615753   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            0.464521615753   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.000702485    0.464521615753   76.0    57.0    0                0                
atlas_1712_02332     2j-1200           582.0    517.0    31.0             6.908246775    1.50520611418    128.0   77.0    0.0346852245918  0.0576585551656  
atlas_1712_08119     SRI-MLL-10        12.0     8.9      2.5              54.2249129     4.21921866232    11.4    9.3     4.14959599068    5.08660153697    
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.0            0.464521615753   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              6.018188995    0.469049598137   8.4     9.0     0.624874720721   0.583216406006   
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           245.126993912  2.67400028752    5551.0  5525.0  0.0433690566458  0.0435731463242  
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.00540971     1.78860245788    5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC160   37.0     37.3     3.0              13.407966235   1.79870807091    14.1    14.4    0.741708155937   0.726255902688   
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0            1.78860041264    6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.04868739     1.78863518141    2.928   2.927   0                0                
atlas_1911_12606     E-high-mm-10      9.0      11.0     2.0              78.4703071     9.95887623917    7.0     8.0     8.87682143825    7.76721875847    
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.002704855    1.78860041264    21.0    19.0    0                0                
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             0.0            1.78860041264    66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             19.07284949    4.89807822966    68.0    54.0    0.162352958726   0.204444466544   
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.02163884     1.78861472927    10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            1.78860041264    13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.0018681      0.0411778324881  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.00012454     0.0411765141426  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.015925568    0.169864751803   7.2     7.3     0                0                
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              3.646687463    0.699756799764   20.0    19.0    0.124954315569   0.131530858494   
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            0.171139486843   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0      4.7      2.0              0.00698787     0.171144574863   6.3     6.1     0                0                
atlas_conf_2016_096  2LCSF             9.0      10.2     3.3              1.78992996     0.1724874162     8.3     9.1     0.181572361136   0.165609955762   
atlas_conf_2017_060  IM5               13680.0  12720.0  340.0            179.33417072   7.66824542188    1520.0  722.0   0.109709373834   0.230967102809   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            1.0268369204     2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.02704855     1.78861881972    21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             27.846633695   5.93173785836    116.0   119.0   0.15619468627    0.152257005103   
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            340.7024889    20.7433444541    1199.0  833.0   0.255782655542   0.368167351735   
