analysis             sr                o         b         db               s             ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0     295.0     34.0             8.9009375005  1.27909827439   49.0    63.0    0.138841149602   0.107987560802   
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0           0.269206863387  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.0           0.261048961812  6.0     8.7     0                0                
atlas_1704_03848     SRI2              729.0     765.0     59.0             52.282504     10.416062903    96.0    116.0   0.366668342074   0.303449662406   
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.0           2.94495862707   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0           2.94495862707   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.0           2.94495862707   76.0    57.0    0                0                
atlas_1712_02332     2j-1200           582.0     517.0     31.0             16.690874     5.88992179534   128.0   77.0    0.0549328301222  0.0913169124108  
atlas_1712_08119     SRI-MLL-10        12.0      8.9       2.5              102.079373    14.5772122693   11.4    9.3     6.85725832266    8.40567149229    
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.002438      2.94495862707   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0       9.8       2.9              13.00673      2.95033655352   8.4     9.0     0.972402149074   0.907575339135   
atlas_1807_07447     MET1j             18952.0   18500.0   3200.0           770.25116241  11.9353655791   5551.0  5525.0  0.135232780195   0.135869169748   
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0           11.3392852096   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC100   147.0     144.0     12.0             53.8737147    11.3615592972   36.0    33.0    0.978909929237   1.06790174099    
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.0           11.3392852096   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  0.0657111     11.3393085236   2.928   2.927   0                0                
atlas_1911_12606     E-inc-10          244.0     200.0     19.0             673.6135706   73.4748157981   83.0    49.0    6.66403461074    11.2880586263    
atlas_2004_10894     Cat9              71.0      69.0      4.0              0.0187746     11.3392890952   21.0    19.0    0                0                
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.0           11.3392852096   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_700      280.0     261.0     22.0             56.303146     21.2096891434   68.0    54.0    0.31645964419    0.398504737128   
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.0093873     11.3392852096   10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0           11.3392852096   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.004754431   0.261050840339  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             0.0           0.261048961812  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.809732115   1.07684522311   7.2     7.3     0                0                
atlas_conf_2016_054  GG2J              47.0      46.0      7.0              6.86115579    2.41554504551   20.0    19.0    0.144983095768   0.152613785019   
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0           1.08498606223   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0       4.7       2.0              0.02784451    1.08499721597   6.3     6.1     0                0                
atlas_conf_2016_096  2LBSF             19.0      20.7      5.0              6.36561427    1.08761739911   11.9    13.0    0.385035439955   0.352455518112   
atlas_conf_2017_060  EM4               27843.0   27640.0   610.0            542.186063    33.5795003808   1355.0  1235.0  0.359494968543   0.394425653745   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.0           6.50990930231   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.0281619     11.3392929809   21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-16  2537.0    2589.0    100.0            96.2193365    27.7626122256   186.0   213.0   0.272519636828   0.237974894132   
atlas_conf_2020_048  EM04              102888.0  100900.0  1200.0           2127.7180138  130.52845035    3986.0  2400.0  0.480093164883   0.797354731344   
