analysis             sr               o         b         db               s              ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1              264.0     295.0     34.0             12.446755569   1.51777823959   49.0    63.0    0.203216311348   0.158057131049   
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.0            0.270427337009  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              3.48986e-05    0.262232676329  6.0     8.7     0                0                
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            148.7699358    17.6261233324   194.0   284.0   0.617850997602   0.422053146249   
atlas_1706_03731     Rpc2L0bH         3.0       2.4       1.0              0.0            2.958308557     5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            2.958308557     7.22    6.137   0                0                
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.0011811      2.95830860939   76.0    57.0    0                0                
atlas_1712_02332     2j-1200          582.0     517.0     31.0             8.4108933      4.18399205345   128.0   77.0    0.0121027057214  0.0201187835368  
atlas_1712_08119     SRI-MLL-05       4.0       3.1       1.2              10.4646281     4.67763533896   6.5     5.5     0.429739406785   0.507873844383   
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.0003937      2.958308557     2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-loose  153.0     133.0     22.0             5.9976258      2.95870759432   61.0    48.0    0.0187761532019  0.0238613613608  
atlas_1807_07447     MET1j            18952.0   18500.0   3200.0           787.581608174  12.1004133179   5551.0  5525.0  0.138306058428   0.138956910467   
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.00151591     11.3907126547   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-EXC100  53.0      56.0      6.0              0.2880229      11.3907317193   17.0    19.0    0                0                
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.0            11.3907126547   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  1.26275303     11.390796579    2.928   2.927   0                0                
atlas_1911_12606     E-inc-05         151.0     138.0     18.0             88.63324775    26.7125044516   51.0    42.0    0.878916479399   1.06725572498    
atlas_2004_10894     Cat12            22.0      16.6      1.7              40.42870464    18.009767892    15.2    9.9     0.716624032708   1.10027124214    
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             0.00606364     11.3907129574   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300    84.0      73.0      12.0             0.06670004     11.3907169922   38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.00303182     11.3907127556   10.4    11.1    0                0                
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            11.3907126547   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.001221451    0.262232755284  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             3.48986e-05    0.262232676329  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.011804474    1.08170800231   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass   3.0       3.8       1.2              0.001291248    1.21282611488   5.0     5.6     0                0                
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            1.08990613004   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf          5.0       4.7       2.0              0.00232076     1.08990627481   6.3     6.1     0                0                
atlas_conf_2016_096  2LCSF            9.0       10.2      3.3              0.759758805    1.08995667454   8.3     9.1     0                0                
atlas_conf_2017_060  EM5              8583.0    8360.0    190.0            209.5214009    20.9184034048   582.0   410.0   0.301057077863   0.427354193454   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.000870285    6.53941910202   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.0            11.3907126547   21.0    18.0    0                0                
atlas_conf_2019_040  MB-C-2-1600-22   2108.0    1969.0    100.0            88.83120014    26.713233647    317.0   216.0   0.142023649713   0.208432856292   
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           2103.58618945  130.124745557   3986.0  2400.0  0.474205119603   0.787575669474   
