analysis             sr               o        b        db               s              ds               s95obs  s95exp  robscons          rexpcons         
atlas_1604_01306     SR1              264.0    295.0    34.0             2.07427496     0.161339500695   49.0    63.0    0.0369322077319   0.0287250504581  
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0130298      0.0184303628803  2.9     3.9     0                 0                
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0            0.0178718852442  6.0     8.7     0                 0                
atlas_1704_03848     SRI2             729.0    765.0    59.0             13.33948244    1.37479965527    96.0    116.0   0.115466781306    0.0955587155634  
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0            0.201616965626   5.6     5.1     0                 0                
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            0.201616965626   7.22    6.137   0                 0                
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.28996982     0.24694448298    76.0    57.0    0                 0                
atlas_1712_02332     2j-2100          180.0    143.0    13.0             5.73601374     0.901644144769   67.0    37.0    0.0635420498892   0.11506263088    
atlas_1712_08119     SRM-MLL-03       1.0      1.1      0.6              1.15978328     0.403274155263   3.6     3.6     0.13844824038     0.13844824038    
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0            0.201616965626   2.97    2.9     0                 0                
atlas_1803_02762     S-2l0j-SF-loose  153.0    133.0    22.0             10.03428796    0.254696793553   61.0    48.0    0.157648938009    0.200345525387   
atlas_1807_07447     MET2j            6771.0   6770.0   1800.0           69.3345400285  0.935140325208   2712.0  2723.0  0.0250003355071   0.0248993425983  
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0092965      0.776306888954   5.8     5.4     0                 0                
atlas_1908_08215     SR-SF-0J-INC100  147.0    144.0    12.0             14.6419875     0.859467973643   36.0    33.0    0.367568333978    0.400983637067   
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            0.776306888954   6.5     5.9     0                 0                
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.037186       0.77647386342    2.928   2.927   0                 0                
atlas_1911_12606     E-high-mm-03     5.0      3.5      1.3              4.9679845      1.64677706763    7.4     6.1     0.30638785258     0.371683624441   
atlas_2004_10894     Cat12            22.0     16.6     1.7              1.6746295      0.950882131332   15.2    9.9     0.00757781609311  0.0116346267288  
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.0            0.776306888954   66.0    57.0    0                 0                
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             2.418686       1.09872932051    68.0    54.0    0.00907014579951  0.0114216650809  
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0            0.776306888954   10.4    11.1    0                 0                
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            0.776306888954   13.0    11.5    0                 0                
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.0074907      0.0179154022349  20.0    10.2    0                 0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0            0.0178718852442  115.0   101.0   0                 0                
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.02383641     0.0738588311517  7.2     7.3     0                 0                
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.47149692     0.15483870418    20.0    19.0    0.0108780722572   0.011450602376   
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            0.074279823087   6.34    3.17    0                 0                
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.27219312     0.075886903324   11.1    10.3    0.013309783653    0.0143435532572  
atlas_conf_2016_096  2LASF            56.0     70.0     12.0             4.52231968     0.0976698247861  17.7    24.6    0.246448653523    0.177322811681   
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            187.79275484   5.16180917146    1520.0  722.0   0.117978544604    0.248375883378   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0            0.445679998826   2.87    2.94    0                 0                
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0            0.776306888954   21.0    18.0    0                 0                
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            42.5155405     4.81673303532    317.0   216.0   0.109199048335    0.160259714454   
atlas_conf_2020_048  EM06             10203.0  9930.0   170.0            173.7121205    9.74238467819    594.0   381.0   0.265546480855    0.414001600073   
