analysis             sr               o        b        db               s             ds                s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0    295.0    34.0             0.30499579    0.0229100214798   49.0    63.0    0.00545761948516  0.00424481515513  
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0           0.00253983067277  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.000124307   0.00246364969069  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0    765.0    59.0             1.93007943    0.193593208188    96.0    116.0   0.0167977767559   0.0139016083497   
atlas_1706_03731     Rpc3L0bS         9.0      11.0     3.0              0.15975334    0.0520520399793   8.0     9.0     0.00929849930424  0.00826533271488  
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0           0.0277842177128   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.02098754    0.027793063762    76.0    57.0    0                 0                 
atlas_1712_02332     2j-2100          180.0    143.0    13.0             1.05186832    0.142972281489    67.0    37.0    0.0121999071397   0.0220917237394   
atlas_1712_08119     SRI-MLL-30       40.0     38.0     6.0              5.92070339    0.340163400529    19.0    18.0    0.282254495428    0.29793530073     
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0           0.0277842177128   2.97    2.9     0                 0                 
atlas_1803_02762     S-3l-slep-a      4.0      2.2      0.8              0.19760189    0.0446320969936   6.8     5.1     0.0182948898427   0.024393186457    
atlas_1807_07447     MET2m1j          17.0     16.0     5.0              0.202414908   0.0164791638231   13.0    13.0    0.0134914676408   0.0134914676408   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0           0.106980500729    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-EXC100  53.0     56.0     6.0              0.57235654    0.113942020204    17.0    19.0    0.0226759780509   0.0202890329929   
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.01619877    0.107150697625    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.002699795   0.106980500729    2.928   2.927   0                 0                 
atlas_1911_12606     E-high-mm-30     3.0      8.3      1.4              5.093312655   0.619333996316    4.1     6.9     0.994537780742    0.590957232035    
atlas_2004_10894     Cat11            6.0      8.6      1.2              0.3779        0.169024214539    5.6     7.4     0.0179821943136   0.0136081470481   
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.075411      0.106980500729    66.0    57.0    0                 0                 
atlas_2101_01629     2J_disc_squark   106.0    86.0     12.0             6.110368545   0.672258028698    46.0    31.0    0.108866638651    0.16154404445     
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0           0.106980500729    10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0           0.106980500729    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.0027969075  0.00249713461264  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0           0.00246286555477  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.0141238045  0.0102430753878   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              1.50710198    0.108391949847    20.0    19.0    0.0664669591125   0.0699652201184   
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0           0.0102363019214   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.1960719805  0.0292897499707   11.1    10.3    0.0133366477971   0.0143725039367   
atlas_conf_2016_096  2LASF            56.0     70.0     12.0             0.449065637   0.0278067683395   17.7    24.6    0.0227944936115   0.0164009161351   
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            28.59908925   0.744436306538    1520.0  722.0   0.0180119827022   0.0379199635835   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0           0.0614177406936   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0           0.106980500729    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            8.89097198    0.814676593872    317.0   216.0   0.0238324995774   0.0349763998428   
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            49.5916804    1.9252364443      1199.0  833.0   0.0387275167901   0.055743448537    
