analysis             sr               o         b         db               s              ds              s95obs  s95exp  robscons        rexpcons         
atlas_1604_01306     SR1              264.0     295.0     34.0             7.973952656    1.18200639091   49.0    63.0    0.123172697447  0.0958009869034  
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.0            0.256969884659  2.9     3.9     0               0                
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              0.0            0.249182864779  6.0     8.7     0               0                
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            99.873685      14.0555279608   194.0   284.0   0.395992882187  0.270502180085   
atlas_1706_03731     Rpc2L0bH         3.0       2.4       1.0              0.0            2.81109822702   5.6     5.1     0               0                
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            2.81109822702   7.22    6.137   0               0                
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             3.97549        2.81109822702   76.0    57.0    0               0                
atlas_1712_02332     2j-2100          180.0     143.0     13.0             17.9132961     5.96137828764   67.0    37.0    0.121442324004  0.219909073196   
atlas_1712_08119     SRM-MLL-03       1.0       1.1       0.6              19.890745225   6.28462802902   3.6     3.6     2.66220979372   2.66220979372    
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.002432175    2.81109822702   2.97    2.9     0               0                
atlas_1803_02762     S-2l0j-SF-tight  9.0       9.8       2.9              14.37415425    2.81730860665   8.4     9.0     1.16116287323   1.08375201501    
atlas_1807_07447     MET1j            18952.0   18500.0   3200.0           810.965707764  11.9653165955   5551.0  5525.0  0.142558563961  0.143229427791   
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0            10.8238690838   5.8     5.4     0               0                
atlas_1908_08215     SR-SF-0J-INC100  147.0     144.0     12.0             65.7135033     10.8522557392   36.0    33.0    1.33099455244   1.4519940572     
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.0093649      10.8238690838   6.5     5.9     0               0                
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.187298       10.8239460581   2.928   2.927   0               0                
atlas_1911_12606     E-inc-03         90.0      77.0      12.0             107.2025596    28.6410961651   39.0    30.0    1.54438876639   2.00770539631    
atlas_2004_10894     Cat9             71.0      69.0      4.0              0.0093649      10.8238690838   21.0    19.0    0               0                
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             7.64645        10.8238690838   66.0    57.0    0               0                
atlas_2101_01629     2J_bveto_1300    84.0      73.0      12.0             0.0280947      10.8238771864   38.0    29.0    0               0                
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.0            10.8238690838   10.4    11.1    0               0                
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            10.8238690838   13.0    11.5    0               0                
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.006036646    0.24918538297   20.0    10.2    0               0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             0.0            0.249182864779  115.0   101.0   0               0                
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.0533595      1.02790223443   7.2     7.3     0               0                
atlas_conf_2016_054  GG6J_high_mass   3.0       3.8       1.2              0.0039885      1.15247314948   5.0     5.6     0               0                
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            1.03566832662   6.34    3.17    0               0                
atlas_conf_2016_076  SR_t_sf          5.0       4.7       2.0              0.00537639     1.03567026481   6.3     6.1     0               0                
atlas_conf_2016_096  2LBSF            19.0      20.7      5.0              8.131789875    1.03917981703   11.9    13.0    0.540128989502  0.494425767313   
atlas_conf_2017_060  IM5              13680.0   12720.0   340.0            541.570264775  32.7796138034   1520.0  722.0   0.320928748775  0.675639471105   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.0053764      6.21400288201   2.87    2.94    0               0                
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.0            10.8238690838   21.0    18.0    0               0                
atlas_conf_2019_040  MB-C-2-2200-22   406.0     373.0     22.0             53.6006745     20.2414707914   85.0    58.0    0.240054851789  0.351804524174   
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           3156.8971706   155.347557992   3986.0  2400.0  0.728080074133  1.20921965646    
