analysis             sr                o        b        db               s              ds               s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0    295.0    34.0             3.13668966025  0.288199019523   49.0    63.0    0.0543682299639  0.0422864010831  
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0            0.0388602825898  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0            0.0376827015006  6.0     8.7     0                0                
atlas_1704_03848     SRI1              2400.0   2600.0   160.0            37.7768283765  3.36057362293    194.0   284.0   0.166316946572   0.113610871954   
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0            0.42510794641    5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            0.42510794641    7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.302424858    0.42510852115    76.0    57.0    0                0                
atlas_1712_02332     3j-1300           405.0    378.0    28.0             8.4473015705   1.59036894496    86.0    67.0    0.0678964709391  0.0871506940413  
atlas_1712_08119     SRI-MLL-10        12.0     8.9      2.5              7.2259712745   1.47244343416    11.4    9.3     0.42203193355    0.517329466933   
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.001614358    0.42510852115    2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              3.61616192     0.426820861952   8.4     9.0     0.347163774571   0.324019522933   
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           232.126992457  2.48884166034    5551.0  5525.0  0.0410818396927  0.0412751659972  
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0            1.63684021484    5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC160   37.0     37.3     3.0              6.276545415    1.63981618832    14.1    14.4    0.254414671359   0.249114365705   
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.001553985    1.63684021484    6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  1.098667395    1.63736092133    2.928   2.927   0                0                
atlas_1911_12606     E-high-mm-05      0.0      3.9      1.3              11.580319925   3.65956417605    2.9     5.1     1.92366712975    1.09384993653    
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.001553985    1.63684021484    21.0    19.0    0                0                
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             1.16135297     1.6368409525     66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             14.013262785   4.00896956371    68.0    54.0    0.10939048089    0.137750975936   
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.00621594     1.63684242782    10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            1.63684021484    13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.00168143675  0.0376834826726  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             3.577525e-05   0.0376827015006  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.010182537    0.155445681718   7.2     7.3     0                0                
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              2.606405076    0.564723153039   20.0    19.0    0.0840129552508  0.0884346897377  
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            0.156618605609   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0      4.7      2.0              0.001932983    0.156619452595   6.3     6.1     0                0                
atlas_conf_2016_096  2LCSF             9.0      10.2     3.3              0.903636103    0.156994499531   8.3     9.1     0.0778512197313  0.0710071564582  
atlas_conf_2017_060  IM5               13680.0  12720.0  340.0            183.60341202   7.41807123389    1520.0  722.0   0.112788009997   0.2374484421     
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            0.939713753463   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.00621594     1.63684242782    21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             30.162849325   5.90171787124    116.0   119.0   0.176586482898   0.172134722825   
atlas_conf_2020_048  EM06              10203.0  9930.0   170.0            172.73408824   14.1275226231    594.0   381.0   0.251792847034   0.392558926872   
