analysis             sr                o         b         db               s              ds              s95obs  s95exp  robscons          rexpcons         
atlas_1604_01306     SR1               264.0     295.0     34.0             6.55247098     0.724221807836  49.0    63.0    0.109484637044    0.0851547177008  
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0            0.117388422154  2.9     3.9     0                 0                
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.0            0.11383095143   6.0     8.7     0                 0                
atlas_1704_03848     SRI2              729.0     765.0     59.0             37.3836855     5.8125395352    96.0    116.0   0.290115840232    0.240095867778   
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.0            1.28415452289   5.6     5.1     0                 0                
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0            1.28415452289   7.22    6.137   0                 0                
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.0            1.28415452289   76.0    57.0    0                 0                
atlas_1712_02332     2j-1200           582.0     517.0     31.0             14.57595525    3.63548582425   128.0   77.0    0.0672949882674   0.111866993484   
atlas_1712_08119     SRI-MT2-105       34.0      38.0      7.0              4.53833075     2.02743179656   15.0    18.0    0.0808895069094   0.0674079224245  
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.0            1.28415452289   2.97    2.9     0                 0                
atlas_1803_02762     S-2l0j-SF-tight   9.0       9.8       2.9              11.185677375   1.29471550027   8.4     9.0     1.07885047078     1.00692710606    
atlas_1807_07447     MET1j             18952.0   18500.0   3200.0           494.952416829  6.3161100161    5551.0  5525.0  0.0872985041258   0.0877093206159  
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0            4.94452806055   5.8     5.4     0                 0                
atlas_1908_08215     SR-SF-0J-INC100   147.0     144.0     12.0             61.0174404     5.00204383746   36.0    33.0    1.46705801407     1.60042692444    
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.0            4.94452806055   6.5     5.9     0                 0                
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  0.140658       4.94465254471   2.928   2.927   0                 0                
atlas_1911_12606     E-inc-10          244.0     200.0     19.0             10.49746       6.06073481578   83.0    49.0    0.00672114339901  0.0113847939208  
atlas_2004_10894     Cat9              71.0      69.0      4.0              0.0            4.94452806055   21.0    19.0    0                 0                
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.0            4.94452806055   66.0    57.0    0                 0                
atlas_2101_01629     2J_bveto_700      280.0     261.0     22.0             10.5818548     6.06079284931   68.0    54.0    0.00944344892836  0.0118917505024  
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.0            4.94452806055   10.4    11.1    0                 0                
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0            4.94452806055   13.0    11.5    0                 0                
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.006692218    0.113837092386  20.0    10.2    0                 0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             0.0            0.11383095143   115.0   101.0   0                 0                
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.04808673     0.469597025556  7.2     7.3     0                 0                
atlas_conf_2016_054  GG2J              47.0      46.0      7.0              1.516196115    0.743641872106  20.0    19.0    0.0148311722373   0.0156117602498  
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0            0.473109745136  6.34    3.17    0                 0                
atlas_conf_2016_076  SR_t_sf           5.0       4.7       2.0              0.020636635    0.473128462484  6.3     6.1     0                 0                
atlas_conf_2016_096  2LBSF             19.0      20.7      5.0              7.433674825    0.480106085634  11.9    13.0    0.558512676013    0.51125391112    
atlas_conf_2017_060  IM5               13680.0   12720.0   340.0            384.95411825   18.6767234099   1520.0  722.0   0.233108086749    0.490753866839   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.00538345     2.83865846731   2.87    2.94    0                 0                
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.0            4.94452806055   21.0    18.0    0                 0                
atlas_conf_2019_040  MB-SSd-2-1600-22  638.0     608.0     30.0             38.5693598     11.6037199605   99.0    76.0    0.197366253179    0.257095514009   
atlas_conf_2020_048  EM04              102888.0  100900.0  1200.0           2052.4415992   84.6558524134   3986.0  2400.0  0.480081786563    0.797335833851   
