analysis             sr               o        b        db               s              ds               s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0    295.0    34.0             3.315461284    0.280710721648   49.0    63.0    0.0582672591938   0.045318979373    
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              6.44725e-05    0.0348498889426  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0            0.0337938584845  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0    765.0    59.0             20.32051534    2.33453639124    96.0    116.0   0.171790371441    0.142171341882    
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0            0.381236575967   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            0.381236575967   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.54126487     0.381237880756   76.0    57.0    0                 0                 
atlas_1712_02332     2j-2100          180.0    143.0    13.0             5.94428151     1.26447184585    67.0    37.0    0.0577693684002   0.104609396833    
atlas_1712_08119     SRI-MLL-05       4.0      3.1      1.2              1.07888229     0.53908897155    6.5     5.5     0.0299655964089   0.0354138866651   
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0            0.381236575967   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              7.26871874     0.387901255555   8.4     9.0     0.789590557249    0.736951186766    
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           200.961142326  2.19300870734    5551.0  5525.0  0.0355547843715   0.0357221010038   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0            1.4679173357     5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC160  37.0     37.3     3.0              17.15214014    1.48369585707    14.1    14.4    1.04389212301     1.02214437045     
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            1.4679173357     6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.04345064     1.46795501532    2.928   2.927   0                 0                 
atlas_1911_12606     E-inc-20         383.0    301.0    23.0             4.154140665    2.07571431552    130.0   63.0    0.00576899375034  0.0119042728182   
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.002715665    1.4679173357     21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.0            1.4679173357     66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             3.12501266     1.79796358445    68.0    54.0    0.00259341737511  0.00326578484274  
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0            1.4679173357     10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            1.4679173357     13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.00125038     0.0337949572444  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             6.2519e-05     0.0337938584845  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.02578905     0.139423240929   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG6J_high_mass   3.0      3.8      1.2              0.00086745     0.156296860881   5.0     5.6     0                 0                 
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            0.140455692335   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_t_sf          5.0      4.7      2.0              0.00389766     0.140459057287   6.3     6.1     0                 0                 
atlas_conf_2016_096  2LCSF            9.0      10.2     3.3              2.416063604    0.142582371076   8.3     9.1     0.262919098245    0.239805331367    
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            197.9925264    7.29845182071    1520.0  722.0   0.122383595667    0.257649675089    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0            0.842731325592   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0            1.4679173357     21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            50.978904925   7.26526585686    317.0   216.0   0.123229870409    0.180851244999    
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            399.211399945  20.33992431      1199.0  833.0   0.305132547186    0.439200389047    
