analysis             sr                o        b        db               s              ds               s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0    295.0    34.0             5.3918762275   0.604281754926   49.0    63.0    0.0898133499882  0.0698548277686  
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0            0.0991354086443  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0            0.096131262336   6.0     8.7     0                0                
atlas_1704_03848     SRI2              729.0    765.0    59.0             29.278488795   4.72870094391    96.0    116.0   0.224202283823   0.185546717646   
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0            1.08448013783    5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            1.08448013783    7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.768504365    1.08448013783    76.0    57.0    0                0                
atlas_1712_02332     3j-1300           405.0    378.0    28.0             15.362009045   3.42985715611    86.0    67.0    0.113221433825   0.145329004612   
atlas_1712_08119     SRI-MLL-60        52.0     43.0     7.0              0.771321825    1.0844810528     27.0    20.0    0                0                
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.000704365    1.08448013783    2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              8.09033639     1.08710405344    8.4     9.0     0.750891159804   0.70083174915    
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           467.563669104  5.64442791184    5551.0  5525.0  0.0825629269192  0.08295145834    
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.00271209     4.17570302085    5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC160   37.0     37.3     3.0              18.83546505    4.18181441952    14.1    14.4    0.849453149077   0.831756208471   
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0            4.17570302085    6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.07322643     4.17572592007    2.928   2.927   0                0                
atlas_1911_12606     SR-1L1T-1.0       0.0      0.5      0.5              14.75769418    6.5974201166     3.0     2.9     1.31264172959    1.35790523751    
atlas_2004_10894     Cat12             22.0     16.6     1.7              8.8888009      5.11630406052    15.2    9.9     0.0327672526804  0.0503093172467  
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             2.95906209     4.17570302085    66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300     84.0     73.0     12.0             0.02169672     4.17570918604    38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0            4.17570302085    10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            4.17570302085    13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.0019355315   0.0961318706143  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0            0.096131262336   115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.026012651    0.396549996599   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass    3.0      3.8      1.2              0.001155078    0.444607545307   5.0     5.6     0                0                
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            0.399545779116   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0      4.7      2.0              0.006747065    0.399547885927   6.3     6.1     0                0                
atlas_conf_2016_096  2LCSF             9.0      10.2     3.3              2.4977115625   0.400355997411   8.3     9.1     0.22182261768    0.202321728214   
atlas_conf_2017_060  IM5               13680.0  12720.0  340.0            436.773379555  18.2925912661    1520.0  722.0   0.267614164394   0.563398240829   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            2.39727467647    2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0            4.17570302085    21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             62.09531762    13.5396688571    116.0   119.0   0.34388155771    0.335212274743   
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            851.05562459   50.1088783825    1199.0  833.0   0.641265274431   0.923021685525   
