analysis             sr                o        b        db               s             ds               s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1               264.0    295.0    34.0             3.6734741865  0.355542120491   49.0    63.0    0.063069083855    0.0490537318872   
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0           0.0506105763489  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0           0.0490769171743  6.0     8.7     0                 0                 
atlas_1704_03848     SRI1              2400.0   2600.0   160.0            41.04096645   3.99164502075    194.0   284.0   0.177807570185    0.12146010076     
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0           0.553648915451   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0           0.553648915451   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.78848305    0.678270473829   76.0    57.0    0                 0                 
atlas_1712_02332     2j-1600           204.0    216.0    18.0             7.454225675   1.70623014269    38.0    43.0    0.122526532658    0.108279261418    
atlas_1712_08119     SRI-MLL-60        52.0     43.0     7.0              0.002428025   0.553648915451   27.0    20.0    0                 0                 
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.0           0.553648915451   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-loose   153.0    133.0    22.0             31.178269025  0.618241735023   61.0    48.0    0.494497583272    0.628424012074    
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           294.98067776  3.20016217793    5551.0  5525.0  0.0521946337215   0.0524402555273   
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0093489     2.13177849018    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC100   147.0    144.0    12.0             50.671038     2.24011396951    36.0    33.0    1.30547919694     1.42415912394     
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0           2.13177849018    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.093489      2.13196298011    2.928   2.927   0                 0                 
atlas_1911_12606     VBF-inc-40        82.0     74.0     10.0             0.0           2.13177849018    33.0    26.0    0                 0                 
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.0           2.13177849018    21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             0.0093489     2.13177849018    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_1300     84.0     73.0     12.0             4.5769684     2.61022967075    38.0    29.0    0.00779451947291  0.0102135082748   
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0           2.13177849018    10.4    11.1    0                 0                 
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0           2.13177849018    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.0036588505  0.0490844675887  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0           0.0490769171743  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.0355124     0.20251835542    7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              0.5134831     0.278126017086   20.0    19.0    0.00286782159896  0.00301875957785  
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0           0.203976176696   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_t_sf           5.0      4.7      2.0              0.0178907     0.204013441527   6.3     6.1     0                 0                 
atlas_conf_2016_096  2LBSF             19.0     20.7     5.0              6.042583925   0.216819702236   11.9    13.0    0.477899127171    0.437461508718    
atlas_conf_2017_060  IM5               13680.0  12720.0  340.0            332.1581791   11.386217216     1520.0  722.0   0.206239988727    0.434189449953    
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0053672     1.22385494061    2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0           2.13177849018    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             52.858114     8.91890153764    116.0   119.0   0.329578581709    0.321269877969    
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            673.815013    31.8310538977    1199.0  833.0   0.518442105594    0.746232994727    
