analysis             sr               o         b         db               s              ds               s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1              264.0     295.0     34.0             1.2828999925   0.279439112201   49.0    63.0    0.0168289764998  0.0130892039443  
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              1.90235e-05    0.0889231099852  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              0.060865447    0.0862283200761  6.0     8.7     0                0                
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            14.474438932   3.15304818051    194.0   284.0   0.0479558758555  0.0327585912534  
atlas_1706_03731     Rpc3L0bS         9.0       11.0      3.0              2.778261243    1.37711559668    8.0     9.0     0.0649739580557  0.0577546293828  
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            0.972765334473   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.000520265    0.972765356733   76.0    57.0    0                0                
atlas_1712_02332     3j-1300          405.0     378.0     28.0             7.580460035    2.28261895413    86.0    67.0    0.0446158715143  0.0572681335855  
atlas_1712_08119     SRM-MT2-120      42.0      53.0      4.0              30.270414166   4.56310122683    10.0    17.0    2.2786928154     1.34040753847    
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.000728371    0.972765367863   2.97    2.9     0                0                
atlas_1803_02762     S-3l-slep-b      3.0       2.8       0.4              4.213032778    1.68488162744    5.1     5.0     0.284279786077   0.289965381798   
atlas_1807_07447     MET2m1j          17.0      16.0      5.0              3.47766502985  0.457737154742   13.0    13.0    0.209767392006   0.209767392006   
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0            3.74554198671    5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-EXC100  53.0      56.0      6.0              0.0701131375   3.74554571515    17.0    19.0    0                0                
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.004006465    3.74554217957    6.5     5.9     0                0                
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.0236381435   3.74554322953    2.928   2.927   0                0                
atlas_1911_12606     S-inc-40         472.0     443.0     31.0             219.914665854  24.1319617518    96.0    73.0    1.87852342272    2.47038696686    
atlas_2004_10894     Cat12            22.0      16.6      1.7              13.261541981   5.92466246191    15.2    9.9     0.233229969965   0.358090458936   
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             0.000801293    3.74554200814    66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_700     280.0     261.0     22.0             21.200262497   7.48722453074    68.0    54.0    0.13119432745    0.165207671604   
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.002403879    3.74554209385    10.4    11.1    0                0                
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            3.74554198671    13.0    11.5    0                0                
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.0008024445   0.0862283620066  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             4.61175e-05    0.086228321556   115.0   101.0   0                0                
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.00521244585  0.35569165472    7.2     7.3     0                0                
atlas_conf_2016_054  GG2J             47.0      46.0      7.0              1.4131706868   0.630826782831   20.0    19.0    0.0189307381478  0.0199270927872  
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            0.35838616787    6.34    3.17    0                0                
atlas_conf_2016_076  SR_w_sf          13.0      12.0      4.0              6.85185995425  1.31689549095    11.1    10.3    0.422716337756   0.455548674669   
atlas_conf_2016_096  2LASF            56.0      70.0      12.0             19.7269660205  2.22450303357    17.7    24.6    0.908405708783   0.653608985587   
atlas_conf_2017_060  EM4              27843.0   27640.0   610.0            108.708756804  8.64454873459    1355.0  1235.0  0.0697650899478  0.0765438841128  
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.001380069    2.150316366      2.87    2.94    0                0                
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.001602586    3.745542051      21.0    18.0    0                0                
atlas_conf_2019_040  MB-C-2-1600-22   2108.0    1969.0    100.0            18.5895718505  7.01757413753    317.0   216.0   0.0223367516245  0.0327812512266  
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           423.889821874  33.4976950359    3986.0  2400.0  0.0925623687946  0.153730667506   
