analysis             sr                o         b         db               s             ds              s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1               264.0     295.0     34.0             9.0527491275  1.290870356     49.0    63.0    0.141545341707    0.110090821328    
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0           0.269007967931  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.0001886505  0.260856098278  6.0     8.7     0                 0                 
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            100.03996601  14.4147579353   194.0   284.0   0.39381321132     0.269013249986    
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.0           2.94278211169   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0           2.94278211169   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.000709405   2.94278211169   76.0    57.0    0                 0                 
atlas_1712_02332     3j-1300           405.0     378.0     28.0             6.255312505   3.60290848136   86.0    67.0    0.00402956506481  0.00517227754587  
atlas_1712_08119     SRI-MLL-10        12.0      8.9       2.5              97.824650125  14.2666129552   11.4    9.3     6.52871972618     8.00294676113     
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.002128215   2.94278228271   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-tight   9.0       9.8       2.9              7.49273561    2.94368500994   8.4     9.0     0.317272880202    0.296121354855    
atlas_1807_07447     MET1g1j           106.0     103.0     21.0             10.37623652   1.38473794659   44.0    40.0    0.184210597445    0.20263165719     
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0           11.3309329948   5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.939636      11.3310459221   17.0    19.0    0                 0                 
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.0081945     11.3309336533   6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  0.071019      11.3309412257   2.928   2.927   0                 0                 
atlas_1911_12606     E-high-mm-10      9.0       11.0      2.0              128.2084575   32.0487178821   7.0     8.0     10.8069371676     9.45607002167     
atlas_2004_10894     Cat12             22.0      16.6      1.7              24.181164     13.8727094584   15.2    9.9     0.0940737163345   0.144436412958    
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.0027315     11.3309329948   66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_1300     84.0      73.0      12.0             32.1224505    16.0243649358   38.0    29.0    0.153749789614    0.201465241564    
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.05463       11.3309392503   10.4    11.1    0                 0                 
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0           11.3309329948   13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.002892641   0.260856424198  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             0.0           0.260856083119  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.0199733765  1.07603566065   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J              47.0      46.0      7.0              4.278234308   1.90639289231   20.0    19.0    0.0575874982309   0.0606184191904   
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0           1.08418269698   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_t_sf           5.0       4.7       2.0              0.00522719    1.08418329553   6.3     6.1     0                 0                 
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             2.257100642   1.08445468638   17.7    24.6    0.0270392630695   0.0194550795256   
atlas_conf_2017_060  EM4               27843.0   27640.0   610.0            447.63939247  30.5106782679   1355.0  1235.0  0.293433121853    0.321944842195    
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.0           6.50509971374   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.049167      11.3309385918   21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-SSd-2-1000-16  2537.0    2589.0    100.0            80.1517965    25.3367373084   186.0   213.0   0.207524447926    0.181218531992    
atlas_conf_2020_048  EM04              102888.0  100900.0  1200.0           1523.0961465  110.435449157   3986.0  2400.0  0.336673860984    0.559159170784    
