analysis             sr               o         b         db               s              ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1              264.0     295.0     34.0             5.74288661     1.0126169024    49.0    63.0    0.0833100997973  0.0647967442868  
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.0            0.26111583907   2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              0.000187995    0.253203328319  6.0     8.7     0                0                
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            74.87721762    12.2838276179   194.0   284.0   0.282122372818   0.192717395517   
atlas_1706_03731     Rpc2L0bH         3.0       2.4       1.0              0.00141388     2.85645032375   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            2.85645023627   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.00141388     2.85645032375   76.0    57.0    0                0                
atlas_1712_02332     2j-1200          582.0     517.0     31.0             10.10789634    4.51691216895   128.0   77.0    0.0210950029916  0.03506701796    
atlas_1712_08119     SRI-MLL-10       12.0      8.9       2.5              234.32266842   21.7534945527   11.4    9.3     17.4251699433    21.3598857369    
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.00282776     2.85645049871   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight  9.0       9.8       2.9              6.99587824     2.85731571911   8.4     9.0     0.274985769126   0.256653384518   
atlas_1807_07447     MET1j            18952.0   18500.0   3200.0           727.878016681  11.4313090456   5551.0  5525.0  0.127748274157   0.128349442506   
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0            10.9985174611   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-EXC100  53.0      56.0      6.0              1.0343619      10.9986451198   17.0    19.0    0                0                
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.008166015    10.9985181348   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.084382155    10.998527566    2.928   2.927   0                0                
atlas_1911_12606     E-high-mm-10     9.0       11.0      2.0              365.526642055  53.3131807851   7.0     8.0     39.7275750811    34.7616281959    
atlas_2004_10894     Cat9             71.0      69.0      4.0              0.0            10.9985174611   21.0    19.0    0                0                
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             0.00544401     10.9985177979   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_700     280.0     261.0     22.0             39.04468827    17.3955932639   68.0    54.0    0.154645813488   0.194739172541   
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.07621614     10.9985265556   10.4    11.1    0                0                
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            10.9985174611   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.003070585    0.253203685023  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             6.2665e-05     0.25320331281   115.0   101.0   0                0                
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.017319031    1.04446617416   7.2     7.3     0                0                
atlas_conf_2016_054  GG2J             47.0      46.0      7.0              3.3288000535   1.6561416688    20.0    19.0    0.0306363858335  0.0322488271931  
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            1.05237659075   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf          5.0       4.7       2.0              0.004948569    1.05237717088   6.3     6.1     0                0                
atlas_conf_2016_096  2LASF            56.0      70.0      12.0             2.21122899     1.05265014973   17.7    24.6    0.0273945053357  0.0197106806684  
atlas_conf_2017_060  EM4              27843.0   27640.0   610.0            450.65679982   30.161507287    1355.0  1235.0  0.296082603594   0.324851763457   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.001562705    6.31425953715   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.035386065    10.9985215031   21.0    18.0    0                0                
atlas_conf_2019_040  SR-2j-1600       2111.0    2190.0    130.0            70.04998411    23.3300399131   203.0   248.0   0.156594673165   0.128180317148   
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           1657.40599368  113.500946662   3986.0  2400.0  0.369107988248   0.613026850481   
