analysis             sr                 o          b          db               s             ds                 s95obs    s95exp    robscons           rexpcons           
atlas_1604_01306     SR1                264.0      295.0      34.0             0.1371126875  0.00943034105398   49.0      63.0      0.00248259037085   0.00193090362177   
atlas_1605_09318     SR-Gbb-A           0.0        1.3        0.4              0.0           0.00102756131045   2.9       3.9       0                  0                  
atlas_1605_09318     SR-Gbb-B           0.0        1.5        0.6              0.0           0.00102756131045   3.0       3.8       0                  0                  
atlas_1605_09318     SR-Gbb-C           5.0        7.6        1.7              0.00061938    0.00102756131045   5.4       6.9       0                  0                  
atlas_1605_09318     SR-Gtt-0L-A        1.0        2.1        0.5              0.0           0.00102756131045   3.5       4.4       0                  0                  
atlas_1605_09318     SR-Gtt-0L-B        1.0        2.9        1.8              0.0           0.00102756131045   3.6       4.6       0                  0                  
atlas_1605_09318     SR-Gtt-0L-C        1.0        3.4        1.8              0.0           0.00102756131045   3.4       5.0       0                  0                  
atlas_1605_09318     SR-Gtt-1L-A        2.0        1.2        0.6              0.000442164   0.00105107540046   4.7       4.0       0                  0                  
atlas_1605_09318     SR-Gtt-1L-B        0.0        1.2        0.8              0.000663246   0.0010740748336    2.9       3.5       0                  0                  
atlas_1609_01599     2muSS              9.0        5.5        1.6              0.0           0.000996422880423  10.4      7.4       0                  0                  
atlas_1609_01599     3lZ1b4j            7.0        11.0       2.8              0.0           0.000996422880423  6.0       8.7       0                  0                  
atlas_1609_01599     3lZ2b3j            4.0        2.8        0.5              0.0           0.000996422880423  6.3       5.1       0                  0                  
atlas_1609_01599     3lZ2b4j            8.0        7.2        0.9              0.0           0.000996422880423  7.9       6.9       0                  0                  
atlas_1609_01599     3lnoZ2b            10.0       7.7        2.2              0.0           0.000996422880423  10.2      8.3       0                  0                  
atlas_1609_01599     4lDF1b             2.0        1.1        0.1              0.0           0.000996422880423  4.7       3.9       0                  0                  
atlas_1609_01599     4lDF2b             0.9        1.0        0.1              0.0           0.000996422880423  3.0       3.0       0                  0                  
atlas_1609_01599     4lSF1b             1.0        1.1        0.1              0.0002143825  0.000996422880423  3.6       4.0       0                  0                  
atlas_1609_01599     4lSF2b             1.0        0.9        0.1              0.0           0.000996422880423  3.6       3.0       0                  0                  
atlas_1704_03848     SRE1               1671.0     1900.0     140.0            0.7497922     0.0749717401946    150.0     236.0     0.00417892364054   0.00265609553424   
atlas_1704_03848     SRE2               493.0      501.0      44.0             0.2973925     0.045287689901     86.0      90.0      0.00259442661119   0.0024791187618    
atlas_1704_03848     SRI1               2400.0     2600.0     160.0            1.5886855     0.107886441146     194.0     284.0     0.00727707080681   0.00497095681874   
atlas_1704_03848     SRI2               729.0      765.0      59.0             0.8388933     0.0775804250779    96.0      116.0     0.00741313961325   0.00613501209373   
atlas_1704_03848     SRI3               236.0      273.0      37.0             0.5415008     0.0629900587292    47.0      64.0      0.00932334263158   0.00684682974506   
atlas_1706_03731     Rpc2L0bH           3.0        2.4        1.0              0.0           0.0112409106207    5.6       5.1       0                  0                  
atlas_1706_03731     Rpc2L0bS           7.0        6.0        1.8              0.0           0.0112409106207    8.3       7.3       0                  0                  
atlas_1706_03731     Rpc2L1bH           13.0       9.8        2.6              0.0           0.0112409106207    11.9      9.6       0                  0                  
