analysis             sr                 signal_normevents  signal_err_tot     
atlas_1604_01306     SR1                0.00750266         0.00126818100416   
atlas_1605_09318     SR-Gbb-A           0.0                0                  
atlas_1605_09318     SR-Gbb-B           0.0                0                  
atlas_1605_09318     SR-Gbb-C           0.000442121        0.000312626757205  
atlas_1605_09318     SR-Gtt-0L-A        0.0                0                  
atlas_1605_09318     SR-Gtt-0L-B        0.0                0                  
atlas_1605_09318     SR-Gtt-0L-C        0.0                0                  
atlas_1605_09318     SR-Gtt-1L-A        0.000663181        0.000382887728871  
atlas_1605_09318     SR-Gtt-1L-B        0.0011053          0.000494305187106  
atlas_1609_01599     2muSS              0.000214362        0.000214362        
atlas_1609_01599     3lZ1b4j            0.000428723        0.000303152940551  
atlas_1609_01599     3lZ2b3j            0.0                0                  
atlas_1609_01599     3lZ2b4j            0.0                0                  
atlas_1609_01599     3lnoZ2b            0.00150053         0.000567147030685  
atlas_1609_01599     4lDF1b             0.0                0                  
atlas_1609_01599     4lDF2b             0.0                0                  
atlas_1609_01599     4lSF1b             0.000428723        0.000303152940551  
atlas_1609_01599     4lSF2b             0.0                0                  
atlas_1704_03848     SRE1               0.0459471          0.0105409876657    
atlas_1704_03848     SRE2               0.0169279          0.00639814480265   
atlas_1704_03848     SRI1               0.0870576          0.0145096          
atlas_1704_03848     SRI2               0.0411105          0.00997076081306   
atlas_1704_03848     SRI3               0.0241827          0.00764724119726   
atlas_1706_03731     Rpc2L0bH           0.0                0                  
atlas_1706_03731     Rpc2L0bS           0.00241827         0.00241827         
atlas_1706_03731     Rpc2L1bH           0.00241827         0.00241827         
atlas_1706_03731     Rpc2L1bS           0.0                0                  
atlas_1706_03731     Rpc2L2bH           0.0                0                  
atlas_1706_03731     Rpc2L2bS           0.0                0                  
atlas_1706_03731     Rpc2Lsoft1b        0.00241827         0.00241827         
atlas_1706_03731     Rpc2Lsoft2b        0.0                0                  
atlas_1706_03731     Rpc3L0bH           0.0072548          0.00418856073292   
atlas_1706_03731     Rpc3L0bS           0.0411105          0.00997076081306   
atlas_1706_03731     Rpc3L1bH           0.0                0                  
atlas_1706_03731     Rpc3L1bS           0.00967307         0.004836535        
atlas_1706_03731     Rpc3LSS1b          0.00241827         0.00241827         
atlas_1706_03731     Rpv2L0b            0.0                0                  
atlas_1706_03731     Rpv2L1bH           0.0                0                  
atlas_1706_03731     Rpv2L1bM           0.0                0                  
atlas_1706_03731     Rpv2L1bS           0.0                0                  
atlas_1706_03731     Rpv2L2bH           0.0                0                  
atlas_1706_03731     Rpv2L2bS           0.00241827         0.00241827         
atlas_1708_07875     sr1-lowmass        0.00241827         0.00241827         
atlas_1708_07875     sr2-highmass       0.0                0                  
atlas_1709_04183     SRA-T0             0.00483653         0.00341994316041   
atlas_1709_04183     SRA-TT             0.0                0                  
atlas_1709_04183     SRA-TW             0.0                0                  
atlas_1709_04183     SRB-T0             0.0072548          0.00418856073292   
atlas_1709_04183     SRB-TT             0.0                0                  
atlas_1709_04183     SRB-TW             0.0                0                  
atlas_1709_04183     SRC1               0.0                0                  
atlas_1709_04183     SRC2               0.0                0                  
atlas_1709_04183     SRC3               0.0                0                  
atlas_1709_04183     SRC4               0.0                0                  
atlas_1709_04183     SRC5               0.0                0                  
atlas_1709_04183     SRD-high           0.0                0                  
atlas_1709_04183     SRD-low            0.0                0                  
atlas_1709_04183     SRE                0.0                0                  
atlas_1712_02332     2j-1200            0.0290192          0.00837712146583   
atlas_1712_02332     2j-1600            0.0193461          0.00683987924976   
atlas_1712_02332     2j-2000            0.00967307         0.004836535        
atlas_1712_02332     2j-2100            0.0338557          0.00904831642781   
atlas_1712_02332     2j-2400            0.0072548          0.00418856073292   
atlas_1712_02332     2j-2800            0.0072548          0.00418856073292   
atlas_1712_02332     2j-3600            0.00241827         0.00241827         
atlas_1712_02332     2j-B1600           0.00483653         0.00341994316041   
atlas_1712_02332     2j-B2400           0.00241827         0.00241827         
atlas_1712_02332     3j-1300            0.072548           0.013245392034     
atlas_1712_02332     4j-1000            0.0145096          0.00592351939531   
atlas_1712_02332     4j-1400            0.0290192          0.00837712146583   
atlas_1712_02332     4j-1800            0.00967307         0.004836535        
atlas_1712_02332     4j-2200            0.00483653         0.00341994316041   
atlas_1712_02332     4j-2600            0.00241827         0.00241827         
atlas_1712_02332     4j-3000            0.00241827         0.00241827         
atlas_1712_02332     5j-1600            0.00967307         0.004836535        
atlas_1712_02332     5j-1700            0.0072548          0.00418856073292   
atlas_1712_02332     5j-2000            0.0072548          0.00418856073292   
atlas_1712_02332     5j-2600            0.00241827         0.00241827         
atlas_1712_02332     6j-1200            0.0072548          0.00418856073292   
atlas_1712_02332     6j-1800            0.0                0                  
atlas_1712_02332     6j-2200            0.0                0                  
atlas_1712_02332     6j-2600            0.0                0                  
atlas_1712_08119     SRE-MLL-03         0.0                0                  
atlas_1712_08119     SRE-MLL-05         0.0                0                  
atlas_1712_08119     SRE-MLL-10         0.0                0                  
atlas_1712_08119     SRE-MLL-20         0.0                0                  
atlas_1712_08119     SRE-MLL-30         0.00241827         0.00241827         
atlas_1712_08119     SRE-MLL-40         0.0                0                  
atlas_1712_08119     SRE-MLL-60         0.00241827         0.00241827         
atlas_1712_08119     SRE-MT2-102        0.0                0                  
atlas_1712_08119     SRE-MT2-105        0.0                0                  
atlas_1712_08119     SRE-MT2-110        0.0072548          0.00418856073292   
atlas_1712_08119     SRE-MT2-120        0.0217644          0.0072548          
atlas_1712_08119     SRE-MT2-130        0.0193461          0.00683987924976   
atlas_1712_08119     SRE-MT2-999        0.0507836          0.0110818900506    
atlas_1712_08119     SRI-MLL-03         0.0                0                  
atlas_1712_08119     SRI-MLL-05         0.0                0                  
atlas_1712_08119     SRI-MLL-10         0.0                0                  
atlas_1712_08119     SRI-MLL-20         0.0                0                  
atlas_1712_08119     SRI-MLL-30         0.00483653         0.00341994316041   
atlas_1712_08119     SRI-MLL-40         0.00483653         0.00341994316041   
atlas_1712_08119     SRI-MLL-60         0.00967307         0.004836535        
atlas_1712_08119     SRI-MT2-102        0.00241827         0.00241827         
atlas_1712_08119     SRI-MT2-105        0.0072548          0.00418856073292   
atlas_1712_08119     SRI-MT2-110        0.0217644          0.0072548          
atlas_1712_08119     SRI-MT2-120        0.0773846          0.0136797938549    
atlas_1712_08119     SRI-MT2-130        0.120913           0.0170996804467    
atlas_1712_08119     SRI-MT2-999        0.244245           0.0243032858523    
atlas_1712_08119     SRM-MLL-03         0.0                0                  
atlas_1712_08119     SRM-MLL-05         0.0                0                  
atlas_1712_08119     SRM-MLL-10         0.0                0                  
atlas_1712_08119     SRM-MLL-20         0.0                0                  
atlas_1712_08119     SRM-MLL-30         0.00241827         0.00241827         
atlas_1712_08119     SRM-MLL-40         0.0                0                  
atlas_1712_08119     SRM-MLL-60         0.00241827         0.00241827         
atlas_1712_08119     SRM-MT2-102        0.00241827         0.00241827         
atlas_1712_08119     SRM-MT2-105        0.00483653         0.00341994316041   
atlas_1712_08119     SRM-MT2-110        0.0072548          0.00418856073292   
atlas_1712_08119     SRM-MT2-120        0.0338557          0.00904831642781   
atlas_1712_08119     SRM-MT2-130        0.0241827          0.00764724119726   
atlas_1712_08119     SRM-MT2-999        0.072548           0.013245392034     
atlas_1802_03158     SRaaSH             0.00241827         0.00241827         
atlas_1802_03158     SRaaSL             0.0                0                  
atlas_1802_03158     SRaaWH             0.0120913          0.00540739374727   
atlas_1802_03158     SRaaWL             0.0072548          0.00418856073292   
atlas_1802_03158     SRajH              0.0                0                  
atlas_1802_03158     SRajL              0.0                0                  
atlas_1802_03158     SRajL200           0.0                0                  
atlas_1803_02762     S-2l0j-DF-100      0.0314375          0.00871919370942   
atlas_1803_02762     S-2l0j-DF-150      0.0                0                  
atlas_1803_02762     S-2l0j-DF-200      0.0                0                  
atlas_1803_02762     S-2l0j-DF-300      0.0                0                  
atlas_1803_02762     S-2l0j-SF-loose    9.14347            0.148698882803     
atlas_1803_02762     S-2l0j-SF-tight    0.996326           0.0490854589198    
atlas_1803_02762     S-2lj-SR2-high     0.0                0                  
atlas_1803_02762     S-2lj-SR2-int      0.0072548          0.00418856073292   
atlas_1803_02762     S-2lj-SR2-low      0.0                0                  
atlas_1803_02762     S-3l-WZ-0Ja        0.00483653         0.00341994316041   
atlas_1803_02762     S-3l-WZ-0Jb        0.0120913          0.00540739374727   
atlas_1803_02762     S-3l-WZ-1Ja        0.0072548          0.00418856073292   
atlas_1803_02762     S-3l-WZ-1Jb        0.00483653         0.00341994316041   
atlas_1803_02762     S-3l-WZ-1Jc        0.00241827         0.00241827         
atlas_1803_02762     S-3l-WZ-OJc        0.00241827         0.00241827         
atlas_1803_02762     S-3l-slep-a        0.149933           0.0190415100415    
atlas_1803_02762     S-3l-slep-b        0.258755           0.0250147900223    
atlas_1803_02762     S-3l-slep-c        0.116077           0.0167542717992    
atlas_1803_02762     S-3l-slep-d        0.0604567          0.01209134         
atlas_1803_02762     S-3l-slep-e        0.0314375          0.00871919370942   
atlas_1807_07447     10j                0.0                0                  
atlas_1807_07447     11j                0.0                0                  
atlas_1807_07447     12j                0.0                0                  
atlas_1807_07447     131b8j             0.0                0                  
atlas_1807_07447     13j                0.0                0                  
atlas_1807_07447     14j                0.0                0                  
atlas_1807_07447     1b10j              0.0                0                  
atlas_1807_07447     1b11j              0.0                0                  
atlas_1807_07447     1b1j               0.361253           0.00881367072632   
atlas_1807_07447     1b2j               0.122353           0.00512930458926   
atlas_1807_07447     1b3j               0.0225783          0.00220341646171   
atlas_1807_07447     1b4j               0.00516076         0.00105343572375   
atlas_1807_07447     1b5j               0.000860126        0.000430063        
atlas_1807_07447     1b6j               0.000215032        0.000215032        
atlas_1807_07447     1b7j               0.0                0                  
atlas_1807_07447     1b8j               0.0                0                  
atlas_1807_07447     1b9j               0.0                0                  
atlas_1807_07447     1e1b4j             0.00236535         0.000713179858897  
atlas_1807_07447     1e1b5j             0.000215032        0.000215032        
atlas_1807_07447     1e1b6j             0.0                0                  
atlas_1807_07447     1e1b7j             0.0                0                  
atlas_1807_07447     1e1b9j             0.0                0                  
atlas_1807_07447     1e1g               0.0                0                  
atlas_1807_07447     1e1g1b             0.0                0                  
atlas_1807_07447     1e1g1b1j           0.00193528         0.000645093333333  
atlas_1807_07447     1e1g1b2j           0.000215032        0.000215032        
atlas_1807_07447     1e1g1b3j           0.0                0                  
atlas_1807_07447     1e1g1b4j           0.0                0                  
atlas_1807_07447     1e1g1b5j           0.0                0                  
atlas_1807_07447     1e1g1j             0.0197829          0.00206250990092   
atlas_1807_07447     1e1g2b             0.0                0                  
atlas_1807_07447     1e1g2b1j           0.0                0                  
atlas_1807_07447     1e1g2b2j           0.0                0                  
atlas_1807_07447     1e1g2b3j           0.0                0                  
atlas_1807_07447     1e1g2b4j           0.0                0                  
atlas_1807_07447     1e1g2b5j           0.0                0                  
atlas_1807_07447     1e1g2j             0.00580585         0.00111733635346   
atlas_1807_07447     1e1g3b             0.0                0                  
atlas_1807_07447     1e1g3b1j           0.0                0                  
atlas_1807_07447     1e1g3b2j           0.0                0                  
atlas_1807_07447     1e1g3b3j           0.0                0                  
atlas_1807_07447     1e1g3j             0.00107516         0.000480826169338  
atlas_1807_07447     1e1g4j             0.0                0                  
atlas_1807_07447     1e1g5j             0.0                0                  
atlas_1807_07447     1e1g6j             0.0                0                  
atlas_1807_07447     1e1g7j             0.0                0                  
atlas_1807_07447     1e2b               0.0                0                  
atlas_1807_07447     1e2b1j             0.00602088         0.00113783936813   
atlas_1807_07447     1e2b2j             0.000215032        0.000215032        
atlas_1807_07447     1e2b3j             0.000430063        0.000304100463637  
atlas_1807_07447     1e2b4j             0.0                0                  
atlas_1807_07447     1e2b5j             0.0                0                  
atlas_1807_07447     1e2b6j             0.0                0                  
atlas_1807_07447     1e2b7j             0.0                0                  
atlas_1807_07447     1e2b8j             0.0                0                  
atlas_1807_07447     1e2g               0.0                0                  
atlas_1807_07447     1e2g1b1j           0.0                0                  
atlas_1807_07447     1e2g1b2j           0.0                0                  
atlas_1807_07447     1e2g1j             0.0                0                  
atlas_1807_07447     1e2g2j             0.0                0                  
atlas_1807_07447     1e2g3j             0.0                0                  
atlas_1807_07447     1e3b               0.0                0                  
atlas_1807_07447     1e3b1j             0.000215032        0.000215032        
atlas_1807_07447     1e3b2j             0.0                0                  
atlas_1807_07447     1e3b3j             0.0                0                  
atlas_1807_07447     1e3b4j             0.0                0                  
atlas_1807_07447     1e3b5j             0.0                0                  
atlas_1807_07447     1e3b6j             0.0                0                  
atlas_1807_07447     1e4b               0.0                0                  
atlas_1807_07447     1e4b1j             0.0                0                  
atlas_1807_07447     1e4b2j             0.0                0                  
atlas_1807_07447     1e4b3j             0.0                0                  
atlas_1807_07447     1e4b4j             0.0                0                  
atlas_1807_07447     1e4b5j             0.0                0                  
atlas_1807_07447     1e5b               0.0                0                  
atlas_1807_07447     1e5b1j             0.0                0                  
atlas_1807_07447     1e5b2j             0.0                0                  
atlas_1807_07447     1e5j               0.00258038         0.000744891543806  
atlas_1807_07447     1e6j               0.000430063        0.000304100463637  
atlas_1807_07447     1e7j               0.0                0                  
atlas_1807_07447     1e8j               0.0                0                  
atlas_1807_07447     1e9j               0.0                0                  
atlas_1807_07447     1g10j              0.0                0                  
atlas_1807_07447     1g1b               0.0                0                  
atlas_1807_07447     1g1b1j             0.00215032         0.000679990889821  
atlas_1807_07447     1g1b2j             0.000430063        0.000304100463637  
atlas_1807_07447     1g1b3j             0.0                0                  
atlas_1807_07447     1g1b4j             0.0                0                  
atlas_1807_07447     1g1b5j             0.0                0                  
atlas_1807_07447     1g1b6j             0.0                0                  
atlas_1807_07447     1g1b7j             0.0                0                  
atlas_1807_07447     1g1b8j             0.0                0                  
atlas_1807_07447     1g1j               0.03419            0.00271144337157   
atlas_1807_07447     1g2b               0.0                0                  
atlas_1807_07447     1g2b1j             0.000215032        0.000215032        
atlas_1807_07447     1g2b2j             0.0                0                  
atlas_1807_07447     1g2b3j             0.0                0                  
atlas_1807_07447     1g2b4j             0.0                0                  
atlas_1807_07447     1g2b5j             0.0                0                  
atlas_1807_07447     1g2b6j             0.0                0                  
atlas_1807_07447     1g2b7j             0.0                0                  
atlas_1807_07447     1g2j               0.0111816          0.00155060892853   
atlas_1807_07447     1g3b               0.0                0                  
atlas_1807_07447     1g3b1j             0.0                0                  
atlas_1807_07447     1g3b2j             0.0                0                  
atlas_1807_07447     1g3b3j             0.0                0                  
atlas_1807_07447     1g3b4j             0.0                0                  
atlas_1807_07447     1g3j               0.00236535         0.000713179858897  
atlas_1807_07447     1g4b               0.0                0                  
atlas_1807_07447     1g4b1j             0.0                0                  
atlas_1807_07447     1g4b2j             0.0                0                  
atlas_1807_07447     1g4j               0.000430063        0.000304100463637  
atlas_1807_07447     1g5j               0.000215032        0.000215032        
atlas_1807_07447     1g6j               0.0                0                  
atlas_1807_07447     1g7j               0.0                0                  
atlas_1807_07447     1g8j               0.0                0                  
atlas_1807_07447     1g9j               0.0                0                  
atlas_1807_07447     1m1b               0.0                0                  
atlas_1807_07447     1m1b1j             0.147727           0.00563613659385   
atlas_1807_07447     1m1b2j             0.0387057          0.00288495254389   
atlas_1807_07447     1m1b3j             0.00967642         0.00144247552659   
atlas_1807_07447     1m1b4j             0.000860126        0.000430063        
atlas_1807_07447     1m1b5j             0.0                0                  
atlas_1807_07447     1m1b6j             0.0                0                  
atlas_1807_07447     1m1b7j             0.0                0                  
atlas_1807_07447     1m1b8j             0.0                0                  
atlas_1807_07447     1m1b9j             0.0                0                  
atlas_1807_07447     1m1e               0.0                0                  
atlas_1807_07447     1m1e1b             0.0                0                  
atlas_1807_07447     1m1e1b1j           0.00559082         0.00109645001065   
atlas_1807_07447     1m1e1b2j           0.00150522         0.000568919684063  
atlas_1807_07447     1m1e1b3j           0.000430063        0.000304100463637  
atlas_1807_07447     1m1e1b4j           0.0                0                  
atlas_1807_07447     1m1e1b5j           0.0                0                  
atlas_1807_07447     1m1e1b6j           0.0                0                  
atlas_1807_07447     1m1e1b7j           0.0                0                  
atlas_1807_07447     1m1e1g             0.0                0                  
atlas_1807_07447     1m1e1g1b           0.0                0                  
atlas_1807_07447     1m1e1g1b1j         0.0                0                  
atlas_1807_07447     1m1e1g1b2j         0.0                0                  
atlas_1807_07447     1m1e1g1b3j         0.0                0                  
atlas_1807_07447     1m1e1g1b4j         0.0                0                  
atlas_1807_07447     1m1e1g1j           0.000215032        0.000215032        
atlas_1807_07447     1m1e1g2b           0.0                0                  
atlas_1807_07447     1m1e1g2b1j         0.0                0                  
atlas_1807_07447     1m1e1g2b2j         0.0                0                  
atlas_1807_07447     1m1e1g2j           0.000215032        0.000215032        
atlas_1807_07447     1m1e1g3j           0.0                0                  
atlas_1807_07447     1m1e1j             0.112031           0.00490816722325   
atlas_1807_07447     1m1e2b             0.0                0                  
atlas_1807_07447     1m1e2b1j           0.000215032        0.000215032        
atlas_1807_07447     1m1e2b2j           0.0                0                  
atlas_1807_07447     1m1e2b3j           0.0                0                  
atlas_1807_07447     1m1e2b4j           0.0                0                  
atlas_1807_07447     1m1e2b5j           0.0                0                  
atlas_1807_07447     1m1e2b6j           0.0                0                  
atlas_1807_07447     1m1e2j             0.0277391          0.00244229157357   
atlas_1807_07447     1m1e3b             0.0                0                  
atlas_1807_07447     1m1e3b1j           0.0                0                  
atlas_1807_07447     1m1e3b2j           0.0                0                  
atlas_1807_07447     1m1e3b3j           0.0                0                  
atlas_1807_07447     1m1e3b4j           0.0                0                  
atlas_1807_07447     1m1e3j             0.00559082         0.00109645001065   
atlas_1807_07447     1m1e4b             0.0                0                  
atlas_1807_07447     1m1e4b1j           0.0                0                  
atlas_1807_07447     1m1e4b2j           0.0                0                  
atlas_1807_07447     1m1e4j             0.000645095        0.000372445771903  
atlas_1807_07447     1m1e5j             0.0                0                  
atlas_1807_07447     1m1e6j             0.0                0                  
atlas_1807_07447     1m1e7j             0.0                0                  
atlas_1807_07447     1m1g               0.0                0                  
atlas_1807_07447     1m1g1b             0.0                0                  
atlas_1807_07447     1m1g1b1j           0.00150522         0.000568919684063  
atlas_1807_07447     1m1g1b2j           0.0                0                  
atlas_1807_07447     1m1g1b3j           0.0                0                  
atlas_1807_07447     1m1g1b4j           0.0                0                  
atlas_1807_07447     1m1g1b5j           0.0                0                  
atlas_1807_07447     1m1g1j             0.0217182          0.00216104167044   
atlas_1807_07447     1m1g2b             0.0                0                  
atlas_1807_07447     1m1g2b1j           0.0                0                  
atlas_1807_07447     1m1g2b2j           0.0                0                  
atlas_1807_07447     1m1g2b3j           0.0                0                  
atlas_1807_07447     1m1g2b4j           0.0                0                  
atlas_1807_07447     1m1g2b5j           0.0                0                  
atlas_1807_07447     1m1g2j             0.00537579         0.001075158        
atlas_1807_07447     1m1g3b             0.0                0                  
atlas_1807_07447     1m1g3b1j           0.0                0                  
atlas_1807_07447     1m1g3b2j           0.0                0                  
