analysis             sr               o        b        db               s              ds               s95obs  s95exp  robscons          rexpcons           
atlas_1604_01306     SR1              264.0    295.0    34.0             3.9921983415   0.359842614104   49.0    63.0    0.0694297235586   0.0540008961011    
atlas_1605_09318     SR-Gbb-C         5.0      7.6      1.7              0.1010042445   0.0582029172068  5.4     6.9     0.00102804820015  0.000804559460987  
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0            0.0460713493443  6.0     8.7     0                 0                  
atlas_1704_03848     SRI2             729.0    765.0    59.0             23.997756125   2.9629657647     96.0    116.0   0.199359294488    0.164987002335     
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0            0.519742483677   5.6     5.1     0                 0                  
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            0.519742483677   7.22    6.137   0                 0                  
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.002122725    0.519743446965   76.0    57.0    0                 0                  
atlas_1712_02332     2j-2100          180.0    143.0    13.0             8.8378198      1.8005498115     67.0    37.0    0.0878345986439   0.159051840788     
atlas_1712_08119     SRM-MLL-03       1.0      1.1      0.6              1.102276       0.636399883594   3.6     3.6     0.0162722752516   0.0162722752516    
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.000707575    0.519742483677   2.97    2.9     0                 0                  
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              7.57529795     0.524873165749   8.4     9.0     0.799345947401    0.746056217575     
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           276.8863638    3.00630096897    5551.0  5525.0  0.0489922590904   0.0492228108979    
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0            2.00122415912    5.8     5.4     0                 0                  
atlas_1908_08215     SR-SF-0J-INC160  37.0     37.3     3.0              17.6545332     2.01320388191    14.1    14.4    1.01793466905     0.996727696783     
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            2.00122415912    6.5     5.9     0                 0                  
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.062662695    2.00126495863    2.928   2.927   0                 0                  
atlas_1911_12606     SR-1L1T-3.0      24.0     20.7     3.4              4.24422        2.45040363191    14.6    12.2    0.0154491810735   0.0184883642355    
atlas_2004_10894     Cat9             71.0     69.0     4.0              1.414065       2.00122415912    21.0    19.0    0                 0                  
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.002724465    2.00122415912    66.0    57.0    0                 0                  
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             4.26259179     2.45158033454    68.0    54.0    0.00355882413767  0.00448148224743   
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0            2.00122415912    10.4    11.1    0                 0                  
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            2.00122415912    13.0    11.5    0                 0                  
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.0016934805   0.046072459388   20.0    10.2    0                 0                  
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             6.27215e-05    0.0460713493443  115.0   101.0   0                 0                  
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.0250964705   0.19006091748    7.2     7.3     0                 0                  
atlas_conf_2016_054  GG6J_high_mass   3.0      3.8      1.2              0.001160348    0.213080402031   5.0     5.6     0                 0                  
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            0.191484035825   6.34    3.17    0                 0                  
atlas_conf_2016_076  SR_t_sf          5.0      4.7      2.0              0.0059957895   0.191487939672   6.3     6.1     0                 0                  
atlas_conf_2016_096  2LCSF            9.0      10.2     3.3              2.380589118    0.193097528373   8.3     9.1     0.248663755599    0.226803205656     
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            275.673303625  10.058033994     1520.0  722.0   0.170511926233    0.358972476281     
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0            1.14890492257    2.87    2.94    0                 0                  
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0            2.00122415912    21.0    18.0    0                 0                  
atlas_conf_2019_040  SR-2j-2200       971.0    980.0    50.0             38.267343765   7.35355540464    108.0   115.0   0.242662156494    0.227891416534     
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            600.64687839   29.1374811624    1199.0  833.0   0.461102092814    0.663699170809     
