analysis             sr                o         b         db               s             ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0     295.0     34.0             4.328801442   0.900442994523  49.0    63.0    0.0582056108364  0.0452710306505  
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0           0.273790029171  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.000251348   0.265493565911  6.0     8.7     0                0                
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            48.8265164    10.1581270185   194.0   284.0   0.165810247885   0.113264746794   
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.00212664    2.99509999259   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0           2.99509982482   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.00212664    2.99509999259   76.0    57.0    0                0                
atlas_1712_02332     3j-1300           405.0     378.0     28.0             8.48746088    4.23451704856   86.0    67.0    0.0179401502367  0.0230276555277  
atlas_1712_08119     SRI-MLL-30        40.0      38.0      6.0              154.63110192  18.0953839922   19.0    18.0    6.5765616933     6.94192623182    
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.00070888    2.99509982482   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0       9.8       2.9              6.10629232    2.9958222722    8.4     9.0     0.142040927809   0.132571532622   
atlas_1807_07447     MET1g2j           38.0      43.0      10.0             9.6109477185  1.34482250762   18.0    20.0    0.411413267001   0.3702719403     
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0           11.5323480736   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.76698388    11.5324385152   17.0    19.0    0                0                
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.01091792    11.5323490426   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  0.06277804    11.5323551797   2.928   2.927   0                0                
atlas_1911_12606     E-inc-20          383.0     301.0     23.0             946.0843318   87.8328703716   130.0   63.0    6.16952634147    12.7307686411    
atlas_2004_10894     Cat9              71.0      69.0      4.0              0.01091792    11.5323490426   21.0    19.0    0                0                
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.00272948    11.5323480736   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300     84.0      73.0      12.0             0.04367168    11.5323529187   38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.08461388    11.5323577638   10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0           11.5323480736   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.00314185    0.265493907973  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             0.000125674   0.265493551039  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.01555215    1.09516192486   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass    3.0       3.8       1.2              0.00290621    1.22790560712   5.0     5.6     0                0                
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0           1.10345448053   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0       4.7       2.0              0.004700988   1.10345500594   6.3     6.1     0                0                
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             5.705874728   1.74504645023   17.7    24.6    0.16067788416    0.115609697139   
atlas_conf_2017_060  EM4               27843.0   27640.0   610.0            279.79901384  24.3337647203   1355.0  1235.0  0.177041800516   0.194244242671   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.0           6.62074455887   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.03821272    11.5323522727   21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-10  6986.0    6890.0    300.0            48.92557688   19.9671001735   652.0   581.0   0.024815234042   0.0278477325222  
atlas_conf_2020_048  EM04              102888.0  100900.0  1200.0           889.65018272  85.1440384239   3986.0  2400.0  0.188162057126   0.312505816544   
