analysis             sr               o         b         db               s              ds               s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1              264.0     295.0     34.0             1.0598591632   0.153995886327   49.0    63.0    0.0164756308087    0.0128143795178    
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.02314035     0.03276191197    2.9     3.9     0                  0                  
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              0.0001119365   0.0317691647892  6.0     8.7     0                  0                  
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            12.458781992   1.77376875241    194.0   284.0   0.0492257795775    0.0336260606973    
atlas_1706_03731     Rpc3L0bS         9.0       11.0      3.0              2.8447093255   0.840435521298   8.0     9.0     0.183299383821     0.162932785619     
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            0.358395615547   7.22    6.137   0                  0                  
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.759989       0.438780168496   76.0    57.0    0.000531441100878  0.000708588134504  
atlas_1712_02332     3j-1300          405.0     378.0     28.0             5.0756803645   1.13309461593    86.0    67.0    0.0374116883067    0.0480209730503    
atlas_1712_08119     SRI-MT2-999      277.0     289.0     33.0             104.455540057  5.14394461149    59.0    66.0    1.62744865922      1.45484046809      
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.0012627825   0.358395971493   2.97    2.9     0                  0                  
atlas_1803_02762     S-3l-slep-a      4.0       2.2       0.8              8.256547883    1.43359505373    6.8     5.1     0.868448822777     1.1579317637       
atlas_1807_07447     MET2m2j          6.0       7.2       1.7              1.903322251    0.205280352913   6.1     7.3     0.256829913479     0.214611297565     
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0            1.37997311615    5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-1J-INC160  29.0      36.0      5.0              3.8625714      1.38133305657    11.0    15.0    0.145198653384     0.106479012481     
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.03014595     1.37998339521    6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.03598065     1.37998545101    2.928   2.927   0                  0                  
atlas_1911_12606     E-high-mm-40     5.0       10.1      1.5              35.1431148     5.85654117735    4.6     7.9     5.55182331938      3.23270724926      
atlas_2004_10894     Cat12            22.0      16.6      1.7              10.74647145    3.23403002461    15.2    9.9     0.358069882213     0.549763859559     
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             0.976875       1.37997311615    66.0    57.0    0                  0                  
atlas_2101_01629     2J_bveto_700     280.0     261.0     22.0             38.1204174     6.09606219215    68.0    54.0    0.413571697131     0.520793988979     
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.0350082      1.37998510838    10.4    11.1    0                  0                  
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            1.37997311615    13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.024056311    0.031769677506   20.0    10.2    0                  0                  
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             8.95492e-05    0.0317691569012  115.0   101.0   0                  0                  
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.0073878      0.131050430564   7.2     7.3     0                  0                  
atlas_conf_2016_054  GG2J             47.0      46.0      7.0              4.166681231    0.657321476223   20.0    19.0    0.1544337005       0.16256179         
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            0.13204028527    6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf          13.0      12.0      4.0              4.597470344    0.653433847025   11.1    10.3    0.317643138277     0.342314449988     
atlas_conf_2016_096  3LH              0.0       0.98      0.5              2.469030714    0.4379277354     3.01    3.09    0.581670839849     0.566611400629     
atlas_conf_2017_060  IM4              41523.0   39900.0   1000.0           116.4631564    5.4289684904     3268.0  2001.0  0.0329129890073    0.0537529475641    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.000558285    0.792243127412   2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.01847655     1.37997928359    21.0    18.0    0                  0                  
atlas_conf_2019_040  SR-2j-2200       971.0     980.0     50.0             8.79558675     2.92700421889    108.0   115.0   0.0369935169539    0.0347417376611    
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           243.1831227    15.3959611169    3986.0  2400.0  0.0546747984115    0.0908057276951    
