analysis             sr                 signal_normevents  signal_err_tot     
atlas_1604_01306     SR1                0.01206626365      0.000642222412718  
atlas_1605_09318     SR-Gbb-A           3.52502e-05        3.52502e-05        
atlas_1605_09318     SR-Gbb-B           3.52502e-05        3.52502e-05        
atlas_1605_09318     SR-Gbb-C           0.0001410008       7.05004e-05        
atlas_1605_09318     SR-Gtt-0L-A        0.0                3.52502e-05        
atlas_1605_09318     SR-Gtt-0L-B        0.0                3.52502e-05        
atlas_1605_09318     SR-Gtt-0L-C        0.0                3.52502e-05        
atlas_1605_09318     SR-Gtt-1L-A        3.52502e-05        3.52502e-05        
atlas_1605_09318     SR-Gtt-1L-B        0.0001057506       6.1055137377e-05   
atlas_1609_01599     2muSS              0.0                3.418205e-05       
atlas_1609_01599     3lZ1b4j            0.0                3.418205e-05       
atlas_1609_01599     3lZ2b3j            0.0                3.418205e-05       
atlas_1609_01599     3lZ2b4j            0.0                3.418205e-05       
atlas_1609_01599     3lnoZ2b            0.0                3.418205e-05       
atlas_1609_01599     4lDF1b             0.0                3.418205e-05       
atlas_1609_01599     4lDF2b             0.0                3.418205e-05       
atlas_1609_01599     4lSF1b             0.0                3.418205e-05       
atlas_1609_01599     4lSF2b             0.0                3.418205e-05       
atlas_1704_03848     SRE1               0.057456784        0.00470704315032   
atlas_1704_03848     SRE2               0.038175984        0.00383683075547   
atlas_1704_03848     SRI1               0.130723824        0.00709994352904   
atlas_1704_03848     SRI2               0.07326704         0.00531534974359   
atlas_1704_03848     SRI3               0.035091056        0.00367854219094   
atlas_1706_03731     Rpc2L0bH           0.0                0.000385616        
atlas_1706_03731     Rpc2L0bS           0.0                0.000385616        
atlas_1706_03731     Rpc2L1bH           0.0                0.000385616        
atlas_1706_03731     Rpc2L1bS           0.0                0.000385616        
atlas_1706_03731     Rpc2L2bH           0.0                0.000385616        
atlas_1706_03731     Rpc2L2bS           0.0                0.000385616        
atlas_1706_03731     Rpc2Lsoft1b        0.0                0.000385616        
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.000385616        
atlas_1706_03731     Rpc3L0bH           0.0                0.000385616        
atlas_1706_03731     Rpc3L0bS           0.0                0.000385616        
atlas_1706_03731     Rpc3L1bH           0.0                0.000385616        
atlas_1706_03731     Rpc3L1bS           0.0                0.000385616        
atlas_1706_03731     Rpc3LSS1b          0.0                0.000385616        
atlas_1706_03731     Rpv2L0b            0.0                0.000385616        
atlas_1706_03731     Rpv2L1bH           0.0                0.000385616        
atlas_1706_03731     Rpv2L1bM           0.0                0.000385616        
atlas_1706_03731     Rpv2L1bS           0.0                0.000385616        
atlas_1706_03731     Rpv2L2bH           0.0                0.000385616        
atlas_1706_03731     Rpv2L2bS           0.0                0.000385616        
atlas_1708_07875     sr1-lowmass        0.166586112        0.00801487805054   
atlas_1708_07875     sr2-highmass       0.0                0.000385616        
atlas_1709_04183     SRA-T0             0.00192808         0.000862263589212  
atlas_1709_04183     SRA-TT             0.000385616        0.000385616        
atlas_1709_04183     SRA-TW             0.0                0.000385616        
atlas_1709_04183     SRB-T0             0.002313696        0.000944562436653  
atlas_1709_04183     SRB-TT             0.000385616        0.000385616        
atlas_1709_04183     SRB-TW             0.0                0.000385616        
atlas_1709_04183     SRC1               0.0                0.000385616        
atlas_1709_04183     SRC2               0.0                0.000385616        
atlas_1709_04183     SRC3               0.0                0.000385616        
atlas_1709_04183     SRC4               0.0                0.000385616        
atlas_1709_04183     SRC5               0.0                0.000385616        
atlas_1709_04183     SRD-high           0.0                0.000385616        
atlas_1709_04183     SRD-low            0.0                0.000385616        
atlas_1709_04183     SRE                0.0                0.000385616        
atlas_1712_02332     2j-1200            0.030463664        0.00342742997843   
atlas_1712_02332     2j-1600            0.016581488        0.00252865321399   
atlas_1712_02332     2j-2000            0.004627392        0.00133581300842   
atlas_1712_02332     2j-2100            0.01735272         0.00258679076763   
atlas_1712_02332     2j-2400            0.00192808         0.000862263589212  
atlas_1712_02332     2j-2800            0.001542464        0.000771232        
atlas_1712_02332     2j-3600            0.0                0.000385616        
atlas_1712_02332     2j-B1600           0.001156848        0.000667906504211  
atlas_1712_02332     2j-B2400           0.000771232        0.000545343377068  
atlas_1712_02332     3j-1300            0.030078048        0.00340566829823   
atlas_1712_02332     4j-1000            0.003084928        0.00109068675414   
atlas_1712_02332     4j-1400            0.008097936        0.00176711450919   
atlas_1712_02332     4j-1800            0.003470544        0.001156848        
atlas_1712_02332     4j-2200            0.000385616        0.000385616        
atlas_1712_02332     4j-2600            0.0                0.000385616        
atlas_1712_02332     4j-3000            0.0                0.000385616        
atlas_1712_02332     5j-1600            0.002313696        0.000944562436653  
atlas_1712_02332     5j-1700            0.001542464        0.000771232        
atlas_1712_02332     5j-2000            0.002699312        0.00102024403757   
atlas_1712_02332     5j-2600            0.000385616        0.000385616        
atlas_1712_02332     6j-1200            0.001542464        0.000771232        
atlas_1712_02332     6j-1800            0.0                0.000385616        
atlas_1712_02332     6j-2200            0.0                0.000385616        
atlas_1712_02332     6j-2600            0.0                0.000385616        
atlas_1712_08119     SRE-MLL-03         0.0                0.000385616        
atlas_1712_08119     SRE-MLL-05         0.0                0.000385616        
atlas_1712_08119     SRE-MLL-10         0.0                0.000385616        
atlas_1712_08119     SRE-MLL-20         0.0                0.000385616        
atlas_1712_08119     SRE-MLL-30         0.0                0.000385616        
atlas_1712_08119     SRE-MLL-40         0.000385616        0.000385616        
atlas_1712_08119     SRE-MLL-60         0.0                0.000385616        
atlas_1712_08119     SRE-MT2-102        0.0                0.000385616        
atlas_1712_08119     SRE-MT2-105        0.0                0.000385616        
atlas_1712_08119     SRE-MT2-110        0.001542464        0.000771232        
atlas_1712_08119     SRE-MT2-120        0.00192808         0.000862263589212  
atlas_1712_08119     SRE-MT2-130        0.0                0.000385616        
atlas_1712_08119     SRE-MT2-999        0.003084928        0.00109068675414   
atlas_1712_08119     SRI-MLL-03         0.0                0.000385616        
atlas_1712_08119     SRI-MLL-05         0.0                0.000385616        
atlas_1712_08119     SRI-MLL-10         0.000385616        0.000385616        
atlas_1712_08119     SRI-MLL-20         0.000385616        0.000385616        
atlas_1712_08119     SRI-MLL-30         0.000771232        0.000545343377068  
atlas_1712_08119     SRI-MLL-40         0.001542464        0.000771232        
atlas_1712_08119     SRI-MLL-60         0.001542464        0.000771232        
atlas_1712_08119     SRI-MT2-102        0.0                0.000385616        
atlas_1712_08119     SRI-MT2-105        0.000385616        0.000385616        
atlas_1712_08119     SRI-MT2-110        0.002699312        0.00102024403757   
atlas_1712_08119     SRI-MT2-120        0.006555472        0.00158993549893   
atlas_1712_08119     SRI-MT2-130        0.007326704        0.00168086117501   
atlas_1712_08119     SRI-MT2-999        0.011954096        0.00214701902254   
atlas_1712_08119     SRM-MLL-03         0.0                0.000385616        
atlas_1712_08119     SRM-MLL-05         0.0                0.000385616        
atlas_1712_08119     SRM-MLL-10         0.000385616        0.000385616        
atlas_1712_08119     SRM-MLL-20         0.0                0.000385616        
atlas_1712_08119     SRM-MLL-30         0.000385616        0.000385616        
atlas_1712_08119     SRM-MLL-40         0.000385616        0.000385616        
atlas_1712_08119     SRM-MLL-60         0.0                0.000385616        
atlas_1712_08119     SRM-MT2-102        0.0                0.000385616        
atlas_1712_08119     SRM-MT2-105        0.000385616        0.000385616        
atlas_1712_08119     SRM-MT2-110        0.000771232        0.000545343377068  
atlas_1712_08119     SRM-MT2-120        0.00192808         0.000862263589212  
atlas_1712_08119     SRM-MT2-130        0.000771232        0.000545343377068  
atlas_1712_08119     SRM-MT2-999        0.001542464        0.000771232        
atlas_1802_03158     SRaaSH             0.0                0.000385616        
atlas_1802_03158     SRaaSL             0.0                0.000385616        
atlas_1802_03158     SRaaWH             0.005398624        0.00144284295486   
atlas_1802_03158     SRaaWL             0.003470544        0.001156848        
atlas_1802_03158     SRajH              0.000385616        0.000385616        
atlas_1802_03158     SRajL              0.0                0.000385616        
atlas_1802_03158     SRajL200           0.0                0.000385616        
atlas_1803_02762     S-2l0j-DF-100      0.019666416        0.0027538490649    
atlas_1803_02762     S-2l0j-DF-150      0.003470544        0.001156848        
atlas_1803_02762     S-2l0j-DF-200      0.0                0.000385616        
atlas_1803_02762     S-2l0j-DF-300      0.0                0.000385616        
atlas_1803_02762     S-2l0j-SF-loose    4.963649152        0.0437500003588    
atlas_1803_02762     S-2l0j-SF-tight    2.03798056         0.0280335140791    
atlas_1803_02762     S-2lj-SR2-high     0.0                0.000385616        
atlas_1803_02762     S-2lj-SR2-int      0.002699312        0.00102024403757   
atlas_1803_02762     S-2lj-SR2-low      0.0                0.000385616        
atlas_1803_02762     S-3l-WZ-0Ja        0.0                0.000385616        
atlas_1803_02762     S-3l-WZ-0Jb        0.0                0.000385616        
atlas_1803_02762     S-3l-WZ-1Ja        0.0                0.000385616        
