analysis             sr                o        b        db               s              ds                s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1               264.0    295.0    34.0             1.346009597    0.0951096131645   49.0    63.0    0.02428632309      0.0188893624033    
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0            0.00988154229852  2.9     3.9     0                  0                  
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0            0.00958207696356  6.0     8.7     0                  0                  
atlas_1704_03848     SRI3              236.0    273.0    37.0             4.9209897      0.611712723878    47.0    64.0    0.0833570389966    0.0612153255131    
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0            0.108097786957    5.6     5.1     0                  0                  
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            0.108097786957    7.22    6.137   0                  0                  
atlas_1709_04183     SRA-T0            18.0     18.7     2.7              0.3818065      0.170750389683    10.4    10.8    0.00978614047301   0.00942369082586   
atlas_1712_02332     2j-2100           180.0    143.0    13.0             3.8468676      0.540529054821    67.0    37.0    0.044185073882     0.080010809462     
atlas_1712_08119     SRI-MLL-60        52.0     43.0     7.0              0.0006374      0.108097786957    27.0    20.0    0                  0                  
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.0006374      0.108097786957    2.97    2.9     0                  0                  
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              2.7325338      0.115872526124    8.4     9.0     0.302678911566     0.282500317462     
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           86.6444258525  0.76621507538     5551.0  5525.0  0.0153824235505    0.015454811426     
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.293833       0.416222143027    5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-0J-INC160   37.0     37.3     3.0              8.091678735    0.439424500878    14.1    14.4    0.52276755699      0.511876566219     
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0            0.416222143027    6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.03435957     0.416316197288    2.928   2.927   0                  0                  
atlas_1911_12606     SR-1L1T-1.0       0.0      0.5      0.5              1.178182       0.589096686906    3.0     2.9     0.0706878111581    0.0731253218877    
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.002454255    0.416222143027    21.0    19.0    0                  0                  
atlas_2004_14060     SRA-T0            11.0     17.3     1.7              1.470115       0.657460544833    6.0     9.6     0.0653132844122    0.0408208027576    
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             1.489194785    0.658337966867    68.0    54.0    0.00602236057851   0.00758371332108   
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0            0.416222143027    10.4    11.1    0                  0                  
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            0.416222143027    13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.001356024    0.00958590753578  20.0    10.2    0                  0                  
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0            0.00958207696356  115.0   101.0   0                  0                  
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.019111412    0.0395817175223   7.2     7.3     0                  0                  
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              0.1649344115   0.07015326563     20.0    19.0    0.00249415279334   0.00262542399299   
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            0.0398255638197   6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf           13.0     12.0     4.0              0.073737091    0.0400416805268   11.1    10.3    0.000726913057302  0.000783372323888  
atlas_conf_2016_096  2LBSF             19.0     20.7     5.0              1.8840531245   0.0450383770692   11.9    13.0    0.152116822362     0.139245398931     
atlas_conf_2017_060  IM6               5097.0   4680.0   160.0            71.453383      2.33346724394     692.0   350.0   0.0977261513294    0.193218562057     
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            0.23895317091     2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0            0.416222143027    21.0    18.0    0                  0                  
atlas_conf_2019_040  MB-SSd-2-1600-22  638.0    608.0    30.0             12.403608335   1.90750974073     99.0    76.0    0.0936898218202    0.122043320529     
atlas_conf_2020_048  EM07              3986.0   3840.0   80.0             70.533023145   4.54991875821     310.0   197.0   0.203455343166     0.320158154221     
