analysis             sr               o        b        db               s              ds               s95obs  s95exp  robscons         rexpcons          
atlas_1604_01306     SR1              264.0    295.0    34.0             2.2917870155   0.210077879792   49.0    63.0    0.0397399855641  0.030908877661    
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0            0.02832701982    2.9     3.9     0                0                 
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0            0.0274685952025  6.0     8.7     0                0                 
atlas_1704_03848     SRI1             2400.0   2600.0   160.0            25.40384832    2.34913748992    194.0   284.0   0.111088983693   0.0758847282976   
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0            0.309880333303   5.6     5.1     0                0                 
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            0.309880333303   7.22    6.137   0                0                 
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.442278265    0.379991139955   76.0    57.0    0                0                 
atlas_1712_02332     2j-2100          180.0    143.0    13.0             7.27667433     1.25747410224    67.0    37.0    0.0778271164526  0.140930183847    
atlas_1712_08119     SRI-MLL-60       52.0     43.0     7.0              0.0            0.309880333303   27.0    20.0    0                0                 
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0            0.309880333303   2.97    2.9     0                0                 
atlas_1803_02762     S-2l0j-SF-loose  153.0    133.0    22.0             24.38050679    0.546023301623   61.0    48.0    0.385000468448   0.489271428653    
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           193.409857321  1.93738177225    5551.0  5525.0  0.0342699605863  0.0344312309891   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0            1.19316732247    5.8     5.4     0                0                 
atlas_1908_08215     SR-SF-0J-INC100  147.0    144.0    12.0             37.30921645    1.32823126781    36.0    33.0    0.9758588103     1.0645732476      
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            1.19316732247    6.5     5.9     0                0                 
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.06539505     1.19338674118    2.928   2.927   0                0                 
atlas_1911_12606     S-inc-40         472.0    443.0    31.0             3.2570797      1.20252988796    96.0    73.0    0.0133846946223  0.0176017901883   
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.00934215     1.19316732247    21.0    19.0    0                0                 
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.85614715     1.19316732247    66.0    57.0    0                0                 
atlas_2101_01629     2J_disc_squark   106.0    86.0     12.0             2.59953005     1.46330127521    46.0    31.0    0.004341651275   0.00644245027903  
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0            1.19316732247    10.4    11.1    0                0                 
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            1.19316732247    13.0    11.5    0                0                 
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.004731551    0.0274862708296  20.0    10.2    0                0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0            0.0274685952025  115.0   101.0   0                0                 
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.04613258     0.113484857345   7.2     7.3     0                0                 
atlas_conf_2016_054  GG6J_high_mass   3.0      3.8      1.2              0.0019894      0.127046411258   5.0     5.6     0                0                 
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            0.114166680296   6.34    3.17    0                0                 
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.30124093     0.11533649945    11.1    10.3    0.0100981144957  0.0108824340681   
atlas_conf_2016_096  2LBSF            19.0     20.7     5.0              4.59006357     0.1733471183     11.9    13.0    0.361829772772   0.331213407384    
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            243.35354615   7.2877600525     1520.0  722.0   0.152237907674   0.32050085826     
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0            0.684998667694   2.87    2.94    0                0                 
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0            1.19316732247    21.0    18.0    0                0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            54.22795805    6.74718597827    317.0   216.0   0.136159536422   0.199826727063    
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            510.5396992    20.7198000495    1199.0  833.0   0.39746390919    0.572099912508    
