analysis             sr               o         b         db               s              ds              s95obs   s95exp   robscons         rexpcons         
atlas_1604_01306     SR1              264.0     295.0     34.0             4.603254205    0.935488698618  49.0     63.0     0.0626337293728  0.0487151228455  
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.0            0.278490707505  2.9      3.9      0                0                
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              0.0010812875   0.270052080649  6.0      8.7      0                0                
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            49.786250845   10.3308232974   194.0    284.0    0.169297425966   0.11564683323    
atlas_1706_03731     Rpc2L0bH         3.0       2.4       1.0              2.15687431     3.04652364066   5.6      5.1      0                0                
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            3.04652266382   7.22     6.137    0                0                
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.002439655    3.04652266382   76.0     57.0     0                0                
atlas_1712_02332     3j-1300          405.0     378.0     28.0             8.64569655     4.31065861869   86.0     67.0     0.0183280978529  0.0235256181396  
atlas_1712_08119     SRI-MLL-30       40.0      38.0      6.0              157.32422465   18.4048561424   19.0     18.0     6.69159266192    7.06334780981    
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.002439655    3.04652266382   2.97     2.9      0                0                
atlas_1803_02762     S-2l0j-SF-tight  9.0       9.8       2.9              10.029421705   3.05053482492   8.4      9.0      0.59839816573    0.558504954681   
atlas_1807_07447     MET2m2j          6.0       7.2       1.7              3.965104903    0.856664016621  6.1      7.3      0.419700969794   0.350709029554   
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0            11.7303458076   5.8      5.4      0                0                
atlas_1908_08215     SR-SF-0J-INC100  147.0     144.0     12.0             35.9309025     11.7447200326   36.0     33.0     0.463043379071   0.505138231714   
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.1127244      11.7303871813   6.5      5.9      0                0                
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.1033307      11.7303834201   2.928    2.927    0                0                
atlas_1911_12606     E-high-mm-20     23.0      17.8      2.7              182.5640559    38.9087967276   15.7     11.2     7.56392543101    10.6030026131    
atlas_2004_10894     Cat9             71.0      69.0      4.0              0.0187874      11.7303495689   21.0     19.0     0                0                
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             0.0093937      11.7303458076   66.0     57.0     0                0                
atlas_2101_01629     2J_bveto_700     280.0     261.0     22.0             74.8931051     24.8924025136   68.0     54.0     0.501023014378   0.630917869957   
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.2066614      11.7304247937   10.4     11.1     0                0                
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            11.7303458076   13.0     11.5     0                0                
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.0092990725   0.270055371027  20.0     10.2     0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             0.0            0.270051734291  115.0    101.0    0                0                
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.82240347     1.11397958198   7.2      7.3      0                0                
atlas_conf_2016_054  GG2J             47.0      46.0      7.0              3.56050494     1.76725806171   20.0     19.0     0.0331100859397  0.0348527220418  
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            1.12240215569   6.34     3.17     0                0                
atlas_conf_2016_076  SR_t_sf          5.0       4.7       2.0              0.01707758     1.12240863365   6.3      6.1      0                0                
atlas_conf_2016_096  2LASF            56.0      70.0      12.0             16.59008644    2.97129814184   17.7     24.6     0.661986298722   0.476307214934   
atlas_conf_2017_060  IM4              41523.0   39900.0   1000.0           434.043411135  30.5433611339   3268.0   2001.0   0.117488463548   0.191880209333   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.0            6.73441294142   2.87     2.94     0                0                
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.2066614      11.7304247937   21.0     18.0     0                0                
atlas_conf_2019_040  MB-C-2-1600-22   2108.0    1969.0    100.0            49.895737      20.3315274053   317.0    216.0    0.052214612162   0.0766297780341  
atlas_conf_2020_048  IM02             604691.0  596000.0  7000.0           5192.1555438   207.358114011   20140.0  13460.0  0.240917985939   0.360482038397   
