analysis             sr               o        b        db               s              ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1              264.0    295.0    34.0             10.329433585   1.34173619026   49.0    63.0    0.165897678224   0.129031527507   
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0            0.254755733279  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0            0.247036248268  6.0     8.7     0                0                
atlas_1704_03848     SRI1             2400.0   2600.0   160.0            122.430350685  15.5164546373   194.0   284.0   0.499914252989   0.341490722112   
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0            2.78687763152   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            2.78687763152   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.00282686     2.78687790034   76.0    57.0    0                0                
atlas_1712_02332     2j-1200          582.0    517.0    31.0             33.515561015   8.12511874357   128.0   77.0    0.157737236528   0.262212549033   
atlas_1712_08119     SRM-MLL-03       1.0      1.1      0.6              5.91450686     3.41311034468   3.6     3.6     0.0880571929776  0.0880571929776  
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.00141343     2.78687772112   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              8.99365509     2.78801764423   8.4     9.0     0.52634597065    0.491256239273   
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           834.951850412  12.0931744193   5551.0  5525.0  0.146841838293   0.147532858708   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0            10.7306286379   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC100  147.0    144.0    12.0             25.306695      10.7338365403   36.0    33.0    0.213977863166   0.233430396181   
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            10.7306286379   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.05170185     10.7306348483   2.928   2.927   0                0                
atlas_1911_12606     E-high-mm-02     5.0      3.4      1.2              37.9418423     16.965674327    7.3     6.0     1.3860460827     1.68635606729    
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.00272115     10.7306286379   21.0    19.0    0                0                
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.00272115     10.7306286379   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300    84.0     73.0     12.0             22.7773269     15.1747015123   38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0            10.7306286379   10.4    11.1    0                0                
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            10.7306286379   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.00137819     0.24703641507   20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0            0.247036248268  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.027391566    1.01902566651   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass   3.0      3.8      1.2              0.0020281345   1.14254339912   5.0     5.6     0                0                
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            1.02674383247   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf          5.0      4.7      2.0              0.004686642    1.02674439369   6.3     6.1     0                0                
atlas_conf_2016_096  2LBSF            19.0     20.7     5.0              3.053347263    1.02713087126   11.9    13.0    0.11502963312    0.105296356472   
atlas_conf_2017_060  EM6              2975.0   2825.0   78.0             205.055794255  20.0964970034   302.0   184.0   0.569859401223   0.935312712878   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.001562215    6.16045945831   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0            10.7306286379   21.0    18.0    0                0                
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            144.32194785   33.0729001032   317.0   216.0   0.284171582589   0.417048109633   
atlas_conf_2020_048  EM06             10203.0  9930.0   170.0            706.04856675   73.172918767    594.0   381.0   0.986607710391   1.53817580045    
