analysis             sr               o        b        db               s             ds                s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1              264.0    295.0    34.0             0.8989289435  0.0597415163402   49.0    63.0    0.0163459766674    0.012713537408     
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0           0.00587779349317  2.9     3.9     0                  0                  
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0           0.00569967730846  6.0     8.7     0                  0                  
atlas_1704_03848     SRI2             729.0    765.0    59.0             5.49092218    0.495772060924    96.0    116.0   0.0487276666676    0.0403263448283    
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0           0.0642994819068   5.6     5.1     0                  0                  
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0           0.0642994819068   7.22    6.137   0                  0                  
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.046989805   0.0642994819068   76.0    57.0    0                  0                  
atlas_1712_02332     2j-2100          180.0    143.0    13.0             2.230438715   0.314280642364    67.0    37.0    0.0255972904705    0.0463518503114    
atlas_1712_08119     SRI-MT2-999      277.0    289.0    33.0             1.27830439    0.105468328218    59.0    66.0    0.018734514097     0.0167475201776    
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0           0.0642994819068   2.97    2.9     0                  0                  
atlas_1803_02762     S-3l-WZ-1Ja      1.0      2.2      0.5              0.0           0.0642994819068   3.5     4.5     0                  0                  
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           56.399174     0.47396978364     5551.0  5525.0  0.0100201519645    0.0100673056208    
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0           0.247579659963    5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-0J-EXC100  53.0     56.0     6.0              0.0           0.247579659963    17.0    19.0    0                  0                  
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0           0.247579659963    6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.0           0.247579659963    2.928   2.927   0                  0                  
atlas_1911_12606     S-inc-20         328.0    312.0    24.0             7.4426598     0.397459728792    69.0    59.0    0.0984177658664    0.115098743132     
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.0           0.247579659963    21.0    19.0    0                  0                  
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.0091794     0.247579659963    66.0    57.0    0                  0                  
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             1.8030323     0.472002246863    68.0    54.0    0.0151315972815    0.0190546039842    
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0           0.247579659963    10.4    11.1    0                  0                  
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0           0.247579659963    13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.0177090525  0.00715954051915  20.0    10.2    0.000298370302429  0.000585039808685  
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0           0.00569967730846  115.0   101.0   0                  0                  
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.016562585   0.0238002648227   7.2     7.3     0                  0                  
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.2368287     0.0437263823442   20.0    19.0    0.00825587164777   0.00869039120818   
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0           0.0236892908708   6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.146153      0.0452847232332   11.1    10.3    0.00647622107185   0.00697922853374   
atlas_conf_2016_096  2LASF            56.0     70.0     12.0             0.68333664    0.109020144       17.7    24.6    0.0285052883526    0.0205099025951    
atlas_conf_2017_060  IM6              5097.0   4680.0   160.0            45.897448265  1.43450169556     692.0   350.0   0.0629261061912    0.124413901384     
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0           0.142135952599    2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0           0.247579659963    21.0    18.0    0                  0                  
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            20.7850898    1.89562559347     317.0   216.0   0.0557610846268    0.0818345547532    
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            176.0792437   5.52699908925     1199.0  833.0   0.139295217009     0.200498157495     
