analysis             sr               o        b        db               s             ds                s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0    295.0    34.0             0.948729245   0.0651280130238   49.0    63.0    0.0171820266049   0.0133637984705   
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              6.40665e-05   0.00658568587767  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0           0.00638612027936  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0    765.0    59.0             5.855806305   0.543948527392    96.0    116.0   0.0517055283341   0.0427907820696   
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0           0.0720434523861   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0           0.0720434523861   7.22    6.137   0                 0                 
atlas_1709_04183     SRA-TW           9.0      9.3      2.2              0.153502845   0.0882230645337   8.1     8.3     0.00108852088454  0.00106229146563  
atlas_1712_02332     2j-2100          180.0    143.0    13.0             3.27554259    0.407528783643    67.0    37.0    0.0389133639526   0.0704647401304   
atlas_1712_08119     SRI-MLL-60       52.0     43.0     7.0              0.0           0.0720434523861   27.0    20.0    0                 0                 
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0           0.0720434523861   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              2.006519235   0.0812159271403   8.4     9.0     0.223014894582    0.208147234943    
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           61.702443477  0.527510826301    5551.0  5525.0  0.0109597055885   0.0110112806736   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0           0.277397344914    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC100  147.0    144.0    12.0             15.11997565   0.343138477999    36.0    33.0    0.404367459613    0.44112813776     
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0           0.277397344914    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.0323826     0.277541692109    2.928   2.927   0                 0                 
atlas_1911_12606     SR-1L1T-3.0      24.0     20.7     3.4              0.981045      0.480563391957    14.6    12.2    0.0132137696706   0.0158131997697   
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.0053971     0.27741047049     21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.196209      0.277397344914    66.0    57.0    0                 0                 
atlas_2101_01629     2J_disc_squark   106.0    86.0     12.0             0.61263895    0.339781661445    46.0    31.0    0.00120428315717  0.00178700081387  
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0           0.277397344914    10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0           0.277397344914    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.001553125   0.00639336848598  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0           0.00638612027936  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.0156321955  0.026417427133    7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.182587512   0.0591065294375   20.0    19.0    0.00428264018612  0.00450804230118  
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0           0.0265423338431   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.0932125465  0.026990681737    11.1    10.3    0.00440971427489  0.00475221635449  
atlas_conf_2016_096  2LBSF            19.0     20.7     5.0              1.8543639585  0.0343276868835   11.9    13.0    0.151098029581    0.138312811693    
atlas_conf_2017_060  IM6              5097.0   4680.0   160.0            52.39750623   1.63015742119     692.0   350.0   0.0718555607793   0.142068708741    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0           0.159253649557    2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0           0.277397344914    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            25.6067245    2.23645642764     317.0   216.0   0.0692079998696   0.101569147957    
atlas_conf_2020_048  EM06             10203.0  9930.0   170.0            91.80079335   4.23434013366     594.0   381.0   0.142856019412    0.222720408217    
