analysis             sr                o         b         db               s              ds              s95obs   s95exp   robscons          rexpcons          
atlas_1604_01306     SR1               264.0     295.0     34.0             2.32456122     0.642342649464  49.0     63.0     0.0259412096914   0.0201764964267   
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0            0.259821439793  2.9      3.9      0                 0                 
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.000249746    0.251948174408  6.0      8.7      0                 0                 
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            18.175465764   6.02937791937   194.0    284.0    0.0427179689497   0.0291805844234   
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.006439872    2.84228687561   5.6      5.1      0                 0                 
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0            2.84228644813   7.22     6.137    0                 0                 
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             2.01591238     2.84228684711   76.0     57.0     0                 0                 
atlas_1712_02332     6j-1200           250.0     249.0     30.0             0.016904664    2.84228761656   62.0     64.0     0                 0                 
atlas_1712_08119     SRI-MT2-999       277.0     289.0     33.0             94.580720108   13.7784635636   59.0     66.0     1.22006847227     1.09066727066     
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.002414952    2.84228659063   2.97     2.9      0                 0                 
atlas_1803_02762     S-3l-slep-b       3.0       2.8       0.4              10.480696424   4.49416936729   5.1      5.0      0.609854639537    0.622051732328    
atlas_1807_07447     1m2e1j            19.0      12.9      1.7              7.33913696575  1.1443083773    15.0     9.5      0.364164748466    0.574996971262    
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.00154976     10.9439978351   5.8      5.4      0                 0                 
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.17667264     10.9440102345   17.0     19.0     0                 0                 
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.01394784     10.9439987129   6.5      5.9      0                 0                 
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  1.12822528     10.944077608    2.928    2.927    0                 0                 
atlas_1911_12606     S-inc-40          472.0     443.0     31.0             294.47963592   47.7037868445   96.0     73.0     2.25255651557     2.96226610267     
atlas_2004_10894     Cat9              71.0      69.0      4.0              15.47969952    13.4034464936   21.0     19.0     0                 0                 
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.01394784     10.9439987129   66.0     57.0     0                 0                 
atlas_2101_01629     2J_bveto_700      280.0     261.0     22.0             31.09687792    15.4771571481   68.0     54.0     0.0840344146638   0.105821114762    
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.01704736     10.9439989324   10.4     11.1     0                 0                 
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0            10.9439978351   13.0     11.5     0                 0                 
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.180979562    0.251948356291  20.0     10.2     0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             0.000142712    0.25194816683   115.0    101.0    0                 0                 
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              1.4882264375   1.27287942928   7.2      7.3      0                 0                 
atlas_conf_2016_054  GG6J_high_mass    3.0       3.8       1.2              0.0051153255   1.16525930548   5.0      5.6      0                 0                 
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0001482865   1.04715797901   6.34     3.17     0                 0                 
atlas_conf_2016_076  SR_w_sf           13.0      12.0      4.0              28.190116567   4.56442985839   11.1     10.3     1.86526590984     2.01014093196     
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             188.592828031  11.800860436    17.7     24.6     9.5615489783      6.87965109414     
atlas_conf_2017_060  EM2               67475.0   67100.0   1400.0           251.942465744  22.4702736698   3032.0   2741.0   0.0709403749754   0.0784718047886   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.00088972     6.28295140975   2.87     2.94     0                 0                 
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.00154976     10.9439978351   21.0     18.0     0                 0                 
atlas_conf_2019_040  MB-SSd-4-1000-16  4286.0    4010.0    140.0            23.24544544    13.4037655593   521.0    302.0    0.00242470234696  0.00418301298929  
atlas_conf_2020_048  IM02              604691.0  596000.0  7000.0           2358.89156408  134.926607581   20140.0  13460.0  0.106137632952    0.158812178874    
