analysis             sr               o         b         db               s              ds               s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1              264.0     295.0     34.0             1.12062447565  0.16645279714    49.0    63.0    0.0172988140478  0.0134546331483  
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.0            0.0361872940507  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              4.49947e-05    0.0350907198044  6.0     8.7     0                0                
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            14.037251357   1.97935522948    194.0   284.0   0.0556242720653  0.0379968619037  
atlas_1706_03731     Rpc2L0bH         3.0       2.4       1.0              0.000507597    0.395866834776   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0            0.395866753418   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.001522791    0.395867160207   76.0    57.0    0                0                
atlas_1712_02332     3j-1300          405.0     378.0     28.0             9.811344716    1.65601869672    86.0    67.0    0.0825055122486  0.105902597812   
atlas_1712_08119     SRI-MT2-999      277.0     289.0     33.0             19.6040625445  2.34201183419    59.0    66.0    0.26717225655    0.238835805098   
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.0017765895   0.395867241564   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight  9.0       9.8       2.9              2.385198303    0.396630535637   8.4     9.0     0.206514788638   0.192747136062   
atlas_1807_07447     MET1b2j          379.0     350.0     94.0             8.9960197808   0.472914365483   170.0   158.0   0.0483555307142  0.0520281026671  
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0            1.5242503426     5.8     5.4     0                0                
atlas_1908_08215     SR-SF-1J-INC160  29.0      36.0      5.0              4.04670943     1.52554669472    11.0    15.0    0.140437531878   0.102987523377   
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.00097723     1.5242503426     6.5     5.9     0                0                
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.04592981     1.52426475257    2.928   2.927   0                0                
atlas_1911_12606     S-inc-20         328.0     312.0     24.0             31.3256111     5.80432318175    69.0    59.0    0.316036537419   0.369602052236   
atlas_2004_10894     Cat12            22.0      16.6      1.7              3.24879568     1.86666993831    15.2    9.9     0.0123326961293  0.0189350486025  
atlas_2004_14060     SRD2             10.0      12.2      1.5              5.38825        2.40969889986    7.1     8.6     0.202301944258   0.167016721422   
atlas_2101_01629     2J_bveto_700     280.0     261.0     22.0             6.49082352     2.64029715622    68.0    54.0    0.0317755321147  0.0400136330334  
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.00293169     1.52425096912    10.4    11.1    0                0                
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0            1.5242503426     13.0    11.5    0                0                
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.0021147509   0.0350913832789  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0     184.0     56.0             8.99894e-05    0.0350907342279  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.010950577    0.144752515342   7.2     7.3     0                0                
atlas_conf_2016_054  GG2J             47.0      46.0      7.0              0.692302818    0.281102919764   20.0    19.0    0.0115647014794  0.0121733699783  
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0            0.145845757626   6.34    3.17    0                0                
atlas_conf_2016_076  SR_w_sf          13.0      12.0      4.0              1.4575941615   0.385886553285   11.1    10.3    0.0743009201904  0.0800718654479  
atlas_conf_2016_096  2LASF            56.0      70.0      12.0             1.722606337    0.357354358963   17.7    24.6    0.0642115925594  0.0462010239147  
atlas_conf_2017_060  IM4              41523.0   39900.0   1000.0           116.925830613  5.71605618923    3268.0  2001.0  0.0329104952458  0.0537488747942  
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.00112206     0.875073311391   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.00390892     1.52425128238    21.0    18.0    0                0                
atlas_conf_2019_040  SR-5j-1600       320.0     319.0     19.0             8.63366176     3.04831631718    52.0    51.0    0.0698927499967  0.0712631960751  
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           295.70286977   17.8405192603    3986.0  2400.0  0.0668450622637  0.111018507576   
