analysis             sr                o         b         db               s              ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0     295.0     34.0             7.732712881    1.19060518938   49.0    63.0    0.117961640212   0.0917479423874  
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              6.4792e-05     0.267935500396  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              6.28285e-05    0.259816146353  6.0     8.7     0                0                
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            93.438072325   13.9030435641   194.0   284.0   0.364108664329   0.248722115774   
atlas_1706_03731     Rpc2L0bH          3.0       2.4       1.0              0.002126355    2.93105691742   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0       3.7       1.4              0.0            2.93105674602   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.000708785    2.93105674602   76.0    57.0    0                0                
atlas_1712_02332     3j-1300           405.0     378.0     28.0             14.53249869    5.48366142273   86.0    67.0    0.0644103948455  0.0826760292047  
atlas_1712_08119     SRI-MLL-10        12.0      8.9       2.5              53.894839065   10.5683969195   11.4    9.3     3.20725158921    3.93146968999    
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.0            2.93105674602   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0       9.8       2.9              7.91287574     2.93201324581   8.4     9.0     0.369568335341   0.344930446318   
atlas_1807_07447     MET1g1j           106.0     103.0     21.0             9.96327165     1.35423458792   44.0    40.0    0.175961975587   0.193558173145   
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0            11.2857429756   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.84056588     11.2858442776   17.0    19.0    0                0                
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.0            11.2857429756   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  0.07368597     11.2857515549   2.928   2.927   0                0                
atlas_1911_12606     E-inc-10          244.0     200.0     19.0             367.13758665   54.1254502521   83.0    49.0    3.3538776896     5.68105812728    
atlas_2004_10894     Cat11             6.0       8.6       1.2              23.94182911    13.8212463379   5.6     7.4     0.227675913542   0.172295285924   
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.0            11.2857429756   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300     84.0      73.0      12.0             0.03547843     11.2857469353   38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.0272911      11.2857459453   10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0            11.2857429756   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.0024503115   0.259816435022  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0     184.0     56.0             6.28285e-05    0.259816146353  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.0215109025   1.07174315691   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass    3.0       3.8       1.2              0.0026152335   1.20165406797   5.0     5.6     0                0                
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0            1.07986170953   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0       4.7       2.0              0.0054837405   1.07986234099   6.3     6.1     0                0                
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             2.1655552365   1.08012348185   17.7    24.6    0.0222685156081  0.0160224685473  
atlas_conf_2017_060  EM5               8583.0    8360.0    190.0            170.106936625  18.7675607355   582.0   410.0   0.239395424431   0.339824724436   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.0            6.47917025439   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.00818733     11.2857436355   21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0    1290.0    50.0             55.8904411     21.1142882169   116.0   119.0   0.183301796761   0.178680743061   
atlas_conf_2020_048  EM04              102888.0  100900.0  1200.0           1876.32560562  122.337114032   3986.0  2400.0  0.420394565631   0.698205307753   
