analysis             sr                o        b        db               s              ds              s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1               264.0    295.0    34.0             9.151136778    1.34593719398   49.0    63.0    0.141710199589   0.110219044125   
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0            0.289403629601  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0            0.280633736949  6.0     8.7     0                0                
atlas_1704_03848     SRI1              2400.0   2600.0   160.0            105.45873208   15.348122942    194.0   284.0   0.413854693067   0.28270355794    
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0            3.16590120187   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            3.16590120187   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.00071062     3.16590120187   76.0    57.0    0                0                
atlas_1712_02332     2j-1600           204.0    216.0    18.0             26.87564054    7.75484287881   38.0    43.0    0.372571005757   0.329248795785   
atlas_1712_08119     SRI-MLL-60        52.0     43.0     7.0              2.23922624     3.16590128163   27.0    20.0    0                0                
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.00142124     3.16590128163   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              9.22882194     3.16693670611   8.4     9.0     0.480362588331   0.448338415776   
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           891.526221524  13.3189449247   5551.0  5525.0  0.156671437912   0.157408715267   
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0            12.1900624223   5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC100   147.0    144.0    12.0             25.14823038    12.1928841731   36.0    33.0    0.143108342672   0.156118192006   
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0            12.1900624223   6.5     5.9     0                0                
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.08482158     12.1900716347   2.928   2.927   0                0                
atlas_1911_12606     VBF-inc-40        82.0     74.0     10.0             0.0            12.1900624223   33.0    26.0    0                0                
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.00273618     12.1900624223   21.0    19.0    0                0                
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             0.0            12.1900624223   66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_1300     84.0     73.0     12.0             0.01094472     12.1900633435   38.0    29.0    0                0                
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0            12.1900624223   10.4    11.1    0                0                
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            12.1900624223   13.0    11.5    0                0                
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.002015712    0.280633956102  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0            0.280633736949  115.0   101.0   0                0                
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.0257240115   1.15761808413   7.2     7.3     0                0                
atlas_conf_2016_054  GG6J_high_mass    3.0      3.8      1.2              0.002330672    1.29793373707   5.0     5.6     0                0                
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            1.16638335      6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf           5.0      4.7      2.0              0.006545175    1.16638405519   6.3     6.1     0                0                
atlas_conf_2016_096  2LBSF             19.0     20.7     5.0              2.993239431    1.16671920429   11.9    13.0    0.0907411710893  0.0830630719972  
atlas_conf_2017_060  EM5               8583.0   8360.0   190.0            349.42124298   27.9602199438   582.0   410.0   0.521591893938   0.740406054322   
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            6.99830717369   2.87    2.94    0                0                
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0            12.1900624223   21.0    18.0    0                0                
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             103.4580927    29.8539342285   116.0   119.0   0.469807246253   0.457963366095   
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            1336.70783118  107.311809129   1199.0  833.0   0.968070445545   1.3934171239     
