analysis             sr               o       b       db               s             ds               s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0   295.0   34.0             1.369466046   0.104007503876   49.0    63.0    0.0244672191764   0.0190300593594   
atlas_1605_09318     SR-Gbb-A         0.0     1.3     0.4              0.008116      0.0116737896509  2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0     11.0    2.8              0.0           0.0113200549484  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0   765.0   59.0             8.31846062    0.860019515138   96.0    116.0   0.0719586314081   0.0595519708205   
atlas_1706_03731     Rpc2L0bH         3.0     2.4     1.0              0.0           0.127704281636   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass     5.0     3.7     1.4              0.0           0.127704281636   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0           206.0   179.0   26.0             0.17995788    0.155534790283   76.0    57.0    0                 0                 
atlas_1712_02332     2j-2100          180.0   143.0   13.0             5.01597406    0.672623116898   67.0    37.0    0.0584010768401   0.105753301305    
atlas_1712_08119     SRI-MT2-999      277.0   289.0   33.0             0.34498178    0.130029196921   59.0    66.0    0.0022327779161   0.00199596813712  
atlas_1802_03158     SRaaSH           0.0     0.48    0.27613402543    0.0           0.127704281636   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-loose  153.0   133.0   22.0             9.42890936    0.197046212327   61.0    48.0    0.149274648718    0.189703199412    
atlas_1807_07447     MET2e1j          15.0    16.5    3.4              0.258487838   0.0238981342047  9.9     10.7    0.0221509997883   0.0204948502714   
atlas_1908_03122     SRC26            4.0     3.7     0.9              0.3418565     0.49171401173    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-EXC100  53.0    56.0    6.0              9.1982        0.571231079064   17.0    19.0    0.48596359002     0.434809527912    
atlas_1909_08457     Rpc3LSS1b        4.0     3.5     1.5              0.0           0.49171401173    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05    0.065   0.0222036033112  0.045991      0.492058021847   2.928   2.927   0                 0                 
atlas_1911_12606     S-inc-40         472.0   443.0   31.0             4.8512358     0.532044009789   96.0    73.0    0.0414446210828   0.0545025153965   
atlas_2004_10894     Cat9             71.0    69.0    4.0              0.0           0.49171401173    21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0           292.0   276.0   24.0             0.0           0.49171401173    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_700     280.0   261.0   22.0             2.6618516     0.927274862583   68.0    54.0    0.0167811886083   0.0211318671364   
atlas_2103_11684     SR0-ZZtight      17.0    18.4    3.4              0.0           0.49171401173    10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0    22.7    1.9              0.0           0.49171401173    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0    10.3    2.3              0.0082585035  0.0113950688904  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0   184.0   56.0             0.0           0.0113200549484  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0     7.4     1.8              0.030572325   0.0469721129728  7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J             47.0    46.0    7.0              0.17823515    0.064965667767   20.0    19.0    0.00358457274311  0.00377323446643  
atlas_conf_2016_066  SRL              3.0     0.78    0.18             0.0           0.0470489257653  6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_w_sf          13.0    12.0    4.0              0.555765115   0.0907625450955  11.1    10.3    0.0366589676616   0.0395062661207   
atlas_conf_2016_096  2LASF            56.0    70.0    12.0             5.732129385   0.195947772698   17.7    24.6    0.305693504959    0.219950204788    
atlas_conf_2017_060  IM7              2122.0  2017.0  90.0             39.16936382   1.87403224706    274.0   193.0   0.131737047207    0.187025652512    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0     0.64    0.34             0.0           0.282293346208   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0    46.0    5.0              0.0           0.49171401173    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-1600-22   2108.0  1969.0  100.0            40.9056903    3.7579082519     317.0   216.0   0.109598488224    0.160845929476    
atlas_conf_2020_048  EM07             3986.0  3840.0  80.0             67.5154075    4.82785434197    310.0   197.0   0.192250730255    0.302526529844    
