analysis             sr                 signal_normevents  signal_err_tot    
atlas_1604_01306     SR1                0.2229964          0.0205284825723   
atlas_1605_09318     SR-Gbb-A           0.0                0.00194886        
atlas_1605_09318     SR-Gbb-B           0.0                0.00194886        
atlas_1605_09318     SR-Gbb-C           0.00194886         0.00194886        
atlas_1605_09318     SR-Gtt-0L-A        0.0                0.00194886        
atlas_1605_09318     SR-Gtt-0L-B        0.0                0.00194886        
atlas_1605_09318     SR-Gtt-0L-C        0.0                0.00194886        
atlas_1605_09318     SR-Gtt-1L-A        0.0                0.00194886        
atlas_1605_09318     SR-Gtt-1L-B        0.0                0.00194886        
atlas_1609_01599     2muSS              0.0                0.0018898         
atlas_1609_01599     3lZ1b4j            0.0                0.0018898         
atlas_1609_01599     3lZ2b3j            0.0                0.0018898         
atlas_1609_01599     3lZ2b4j            0.0                0.0018898         
atlas_1609_01599     3lnoZ2b            0.0                0.0018898         
atlas_1609_01599     4lDF1b             0.0                0.0018898         
atlas_1609_01599     4lDF2b             0.0                0.0018898         
atlas_1609_01599     4lSF1b             0.0                0.0018898         
atlas_1609_01599     4lSF2b             0.0                0.0018898         
atlas_1704_03848     SRE1               1.1725615          0.158108160406    
atlas_1704_03848     SRE2               0.6822176          0.120600172801    
atlas_1704_03848     SRI1               2.6435932          0.237401677561    
atlas_1704_03848     SRI2               1.4710317          0.177091406121    
atlas_1704_03848     SRI3               0.7888141          0.129680239212    
atlas_1706_03731     Rpc2L0bH           0.0                0.0213193         
atlas_1706_03731     Rpc2L0bS           0.0                0.0213193         
atlas_1706_03731     Rpc2L1bH           0.0                0.0213193         
atlas_1706_03731     Rpc2L1bS           0.0                0.0213193         
atlas_1706_03731     Rpc2L2bH           0.0                0.0213193         
atlas_1706_03731     Rpc2L2bS           0.0                0.0213193         
atlas_1706_03731     Rpc2Lsoft1b        0.0                0.0213193         
atlas_1706_03731     Rpc2Lsoft2b        0.0                0.0213193         
atlas_1706_03731     Rpc3L0bH           0.0                0.0213193         
atlas_1706_03731     Rpc3L0bS           0.0                0.0213193         
atlas_1706_03731     Rpc3L1bH           0.0                0.0213193         
atlas_1706_03731     Rpc3L1bS           0.0                0.0213193         
atlas_1706_03731     Rpc3LSS1b          0.0                0.0213193         
atlas_1706_03731     Rpv2L0b            0.0                0.0213193         
atlas_1706_03731     Rpv2L1bH           0.0                0.0213193         
atlas_1706_03731     Rpv2L1bM           0.0                0.0213193         
atlas_1706_03731     Rpv2L1bS           0.0                0.0213193         
atlas_1706_03731     Rpv2L2bH           0.0                0.0213193         
atlas_1706_03731     Rpv2L2bS           0.0                0.0213193         
atlas_1708_07875     sr1-lowmass        0.0                0.0213193         
