analysis             sr               o        b        db               s             ds               s95obs  s95exp  robscons          rexpcons          
atlas_1604_01306     SR1              264.0    295.0    34.0             3.52087307    0.313496008629   49.0    63.0    0.0613620329765   0.0477260256484   
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              6.43025e-05   0.040897391502   2.9     3.9     0                 0                 
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0           0.0396580787214  6.0     8.7     0                 0                 
atlas_1704_03848     SRI2             729.0    765.0    59.0             21.92111369   2.62774275093    96.0    116.0   0.183454328943    0.151824272228    
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0           0.447392857639   5.6     5.1     0                 0                 
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0           0.447392857639   7.22    6.137   0                 0                 
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.31676793    0.447392857639   76.0    57.0    0                 0                 
atlas_1712_02332     2j-1600          204.0    216.0    18.0             7.92482067    1.58229464712    38.0    43.0    0.140259406545    0.123950173226    
atlas_1712_08119     SRI-MT2-102      8.0      12.4     3.1              0.9487725     0.547774713935   6.6     8.8     0.00763969229495  0.00572976922121  
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0           0.447392857639   2.97    2.9     0                 0                 
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              6.85211163    0.45274701008    8.4     9.0     0.727334111127    0.678845170385    
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           255.65351505  2.68005962173    5551.0  5525.0  0.0452635952568   0.0454766004109   
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.0           1.72264932023    5.8     5.4     0                 0                 
atlas_1908_08215     SR-SF-0J-INC160  37.0     37.3     3.0              16.8495785    1.73584285806    14.1    14.4    0.993106114382    0.972416403666    
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0           1.72264932023    6.5     5.9     0                 0                 
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.0568785     1.72269190511    2.928   2.927   0                 0                 
atlas_1911_12606     SR-1L1T-2.0      8.0      7.6      2.1              6.097007      2.72424565431    8.4     7.8     0.193957634158    0.20887745217     
atlas_2004_10894     Cat9             71.0     69.0     4.0              1.224627      1.72265144949    21.0    19.0    0                 0                 
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.0           1.72264932023    66.0    57.0    0                 0                 
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             6.1322175     2.72426315775    68.0    54.0    0.0244768517836   0.0308227022461   
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0           1.72264932023    10.4    11.1    0                 0                 
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0           1.72264932023    13.0    11.5    0                 0                 
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.001496496   0.0396592061489  20.0    10.2    0                 0                 
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             6.2354e-05    0.0396580787214  115.0   101.0   0                 0                 
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.02212006    0.163606611183   7.2     7.3     0                 0                 
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.522296531   0.259275916575   20.0    19.0    0.00485420139089  0.00510968567462  
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0           0.164828631334   6.34    3.17    0                 0                 
atlas_conf_2016_076  SR_t_sf          5.0      4.7      2.0              0.006219804   0.164833317201   6.3     6.1     0                 0                 
atlas_conf_2016_096  2LCSF            9.0      10.2     3.3              2.334499768   0.166653580827   8.3     9.1     0.248335891017    0.226504164335    
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            297.48487866  9.69402298351    1520.0  722.0   0.185254395373    0.390009253417    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0           0.988975322882   2.87    2.94    0                 0                 
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0           1.72264932023    21.0    18.0    0                 0                 
atlas_conf_2019_040  MB-C-2-2200-22   406.0    373.0    22.0             18.2978735    4.71680842561    85.0    58.0    0.124262443318    0.182108753138    
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            606.0859635   27.1537943783    1199.0  833.0   0.468351743719    0.674134142521    
